content_id,type,title,director,country,genre,rating,release_year,date_added,duration,views_millions
C0251,TV Show,Title_251,Director_77,France,Documentary,TV-MA,2018,2018-06-14,1 Seasons,195.94
C0252,Movie,Title_252,Director_62,UK,Adventure,TV-MA,2023,2015-07-30,154 min,180.57
C0253,TV Show,Title_253,Director_5,Australia,Comedy,PG,2004,2024-03-19,4 Seasons,5.72
C0254,TV Show,Title_254,Director_89,Canada,Sci-Fi,TV-14,2013,2016-09-12,7 Seasons,193.97
C0255,TV Show,Title_255,Director_91,UK,Adventure,PG,2023,2023-02-27,1 Seasons,140.66
C0256,TV Show,Title_256,Director_23,France,Adventure,PG-13,2016,2019-03-24,6 Seasons,137.02
C0257,TV Show,Title_257,Director_32,Germany,Adventure,PG-13,2019,2020-06-06,4 Seasons,56.99
C0258,TV Show,Title_258,Director_89,France,Romance,R,2024,2018-03-29,4 Seasons,87.85
C0259,TV Show,Title_259,Director_115,South Korea,Romance,PG,2009,2016-05-14,7 Seasons,73.32
C0260,TV Show,Title_260,Director_119,France,Documentary,TV-MA,2022,2015-11-20,6 Seasons,120.29
C0261,Movie,Title_261,Director_90,Germany,Action,G,2017,2018-01-15,151 min,154.3
C0262,Movie,Title_262,Director_116,Spain,Thriller,TV-MA,2007,2015-07-27,165 min,58.98
C0263,Movie,Title_263,Director_61,India,Action,G,2013,2018-09-14,171 min,241.17
C0264,Movie,Title_264,Director_62,Canada,Documentary,PG-13,2013,2022-04-28,140 min,72.07
C0265,Movie,Title_265,Director_74,Canada,Adventure,TV-MA,2024,2016-01-02,163 min,181.06
C0266,Movie,Title_266,Director_120,USA,Sci-Fi,R,2005,2019-09-08,102 min,47.39
C0267,TV Show,Title_267,Director_73,Australia,Comedy,PG-13,2001,2015-02-07,5 Seasons,71.86
C0268,TV Show,Title_268,Director_35,Canada,Comedy,PG-13,2004,2024-07-17,8 Seasons,41.46
C0269,TV Show,Title_269,Director_2,Japan,Documentary,TV-14,2020,2017-11-19,3 Seasons,168.93
C0270,Movie,Title_270,Director_115,South Korea,Sci-Fi,TV-14,2005,2021-11-07,161 min,82.65
C0271,TV Show,Title_271,Director_18,France,Romance,PG,2021,2016-01-26,3 Seasons,2.7
C0272,TV Show,Title_272,Director_43,Germany,Drama,PG-13,2007,2020-01-04,5 Seasons,163.77
C0273,Movie,Title_273,Director_60,Germany,Action,R,2001,2022-06-28,95 min,171.83
C0274,TV Show,Title_274,Director_48,Australia,Thriller,PG,2022,2016-04-25,5 Seasons,239.38
C0275,TV Show,Title_275,Director_54,Spain,Horror,TV-14,2004,2020-02-07,6 Seasons,200.7
C0276,Movie,Title_276,Director_97,Australia,Comedy,TV-14,2024,2017-10-10,167 min,112.24
C0277,TV Show,Title_277,Director_8,Spain,Adventure,PG,2002,2021-04-29,2 Seasons,143.6
C0278,Movie,Title_278,Director_57,India,Thriller,TV-MA,2005,2018-09-05,146 min,146.2
C0279,Movie,Title_279,Director_59,UK,Adventure,R,2016,2019-12-30,87 min,114.74
C0280,Movie,Title_280,Director_104,Germany,Drama,R,2017,2020-03-08,166 min,64.36
C0281,Movie,Title_281,Director_10,USA,Sci-Fi,PG-13,2023,2017-06-11,154 min,175.4
C0282,Movie,Title_282,Director_37,South Korea,Action,PG,2002,2020-04-17,84 min,191.69
C0283,TV Show,Title_283,Director_58,South Korea,Sci-Fi,G,2011,2024-12-29,7 Seasons,171.0
C0284,Movie,Title_284,Director_16,UK,Adventure,R,2020,2024-08-24,124 min,132.68
C0285,Movie,Title_285,Director_39,France,Adventure,R,2000,2023-06-25,82 min,133.45
C0286,Movie,Title_286,Director_20,Germany,Thriller,TV-MA,2007,2020-03-01,124 min,191.61
C0287,Movie,Title_287,Director_79,USA,Thriller,PG,2025,2022-05-28,133 min,17.76
C0288,Movie,Title_288,Director_91,USA,Thriller,TV-MA,2014,2021-09-14,166 min,12.01
C0289,TV Show,Title_289,Director_97,USA,Action,TV-14,2007,2021-01-19,4 Seasons,248.38
C0290,Movie,Title_290,Director_74,Australia,Romance,PG,2023,2021-06-17,120 min,76.14
C0291,Movie,Title_291,Director_53,Germany,Documentary,G,2021,2020-11-05,108 min,139.62
C0292,Movie,Title_292,Director_72,France,Drama,PG-13,2020,2022-08-12,134 min,235.46
C0293,TV Show,Title_293,Director_90,South Korea,Sci-Fi,PG,2025,2020-11-18,6 Seasons,75.67
C0294,Movie,Title_294,Director_31,Canada,Documentary,TV-MA,2024,2021-01-12,140 min,36.94
C0295,TV Show,Title_295,Director_54,Spain,Adventure,PG,2001,2021-04-22,7 Seasons,97.72
C0296,TV Show,Title_296,Director_119,France,Romance,G,2006,2018-09-14,2 Seasons,134.37
C0297,Movie,Title_297,Director_87,Australia,Drama,G,2001,2018-01-04,128 min,47.85
C0298,Movie,Title_298,Director_39,USA,Thriller,PG,2015,2017-05-05,122 min,240.56
C0299,Movie,Title_299,Director_118,Canada,Thriller,R,2023,2023-06-17,141 min,228.87
C0300,TV Show,Title_300,Director_60,Spain,Romance,PG-13,2024,2018-03-05,7 Seasons,66.13
C0301,TV Show,Title_301,Director_98,Japan,Thriller,PG-13,2014,2016-02-08,8 Seasons,78.92
C0302,Movie,Title_302,Director_95,UK,Drama,PG-13,2018,2024-09-09,108 min,138.77
C0303,TV Show,Title_303,Director_43,Canada,Sci-Fi,TV-14,2009,2016-09-16,4 Seasons,208.51
C0304,TV Show,Title_304,Director_33,France,Horror,R,2017,2022-05-05,6 Seasons,42.89
C0305,TV Show,Title_305,Director_24,Spain,Drama,TV-14,2005,2016-07-27,8 Seasons,9.42
C0306,Movie,Title_306,Director_1,South Korea,Action,TV-MA,2021,2015-07-18,177 min,58.63
C0307,Movie,Title_307,Director_59,Japan,Drama,TV-14,2000,2017-06-14,144 min,159.79
C0308,TV Show,Title_308,Director_1,Spain,Adventure,R,2021,2020-06-21,1 Seasons,3.95
C0309,TV Show,Title_309,Director_65,South Korea,Action,G,2017,2018-03-20,1 Seasons,229.59
C0310,Movie,Title_310,Director_68,Germany,Romance,PG-13,2007,2017-02-25,159 min,198.94
C0311,Movie,Title_311,Director_73,Canada,Thriller,PG-13,2011,2019-07-22,138 min,171.33
C0312,Movie,Title_312,Director_98,USA,Comedy,R,2020,2024-08-16,163 min,95.44
C0313,TV Show,Title_313,Director_90,UK,Comedy,R,2001,2022-02-21,1 Seasons,211.49
C0314,TV Show,Title_314,Director_115,Spain,Drama,PG,2018,2024-08-15,2 Seasons,53.64
C0315,TV Show,Title_315,Director_88,Germany,Adventure,TV-14,2008,2015-07-10,2 Seasons,164.87
C0316,Movie,Title_316,Director_76,UK,Sci-Fi,G,2010,2015-03-06,106 min,75.52
C0317,Movie,Title_317,Director_87,Spain,Romance,R,2018,2024-05-11,129 min,189.15
C0318,Movie,Title_318,Director_11,Spain,Romance,G,2025,2022-09-24,172 min,25.32
C0319,Movie,Title_319,Director_99,Australia,Sci-Fi,PG-13,2002,2018-10-27,157 min,8.38
C0320,TV Show,Title_320,Director_30,Japan,Adventure,R,2025,2020-01-20,8 Seasons,108.53
C0321,TV Show,Title_321,Director_103,Canada,Comedy,G,2002,2023-08-29,5 Seasons,67.73
C0322,TV Show,Title_322,Director_95,South Korea,Romance,PG-13,2022,2023-10-16,3 Seasons,27.53
C0323,Movie,Title_323,Director_98,Germany,Comedy,PG,2009,2019-12-27,126 min,22.74
C0324,TV Show,Title_324,Director_14,USA,Comedy,PG-13,2014,2021-03-31,7 Seasons,139.0
C0325,TV Show,Title_325,Director_53,South Korea,Comedy,TV-MA,2012,2015-02-20,5 Seasons,225.38
C0326,Movie,Title_326,Director_88,South Korea,Action,PG,2018,2020-11-04,101 min,67.96
C0327,TV Show,Title_327,Director_22,South Korea,Documentary,R,2015,2016-08-20,2 Seasons,75.64
C0328,Movie,Title_328,Director_93,France,Thriller,R,2011,2017-10-27,111 min,27.64
C0329,TV Show,Title_329,Director_108,Australia,Sci-Fi,PG-13,2000,2019-06-09,6 Seasons,110.62
C0330,TV Show,Title_330,Director_39,Japan,Thriller,R,2020,2021-08-31,3 Seasons,79.23
C0331,TV Show,Title_331,Director_74,Canada,Romance,R,2010,2018-04-08,8 Seasons,70.79
C0332,TV Show,Title_332,Director_76,Spain,Action,TV-MA,2011,2016-04-11,4 Seasons,192.14
C0333,Movie,Title_333,Director_27,France,Documentary,TV-MA,2023,2020-03-05,170 min,18.22
C0334,TV Show,Title_334,Director_82,Germany,Thriller,PG-13,2021,2020-08-07,3 Seasons,165.01
C0335,TV Show,Title_335,Director_58,Australia,Horror,TV-14,2025,2019-03-25,2 Seasons,100.8
C0336,TV Show,Title_336,Director_90,Spain,Comedy,G,2017,2015-05-31,6 Seasons,192.47
C0337,TV Show,Title_337,Director_73,South Korea,Romance,R,2005,2022-04-04,1 Seasons,27.38
C0338,Movie,Title_338,Director_96,Spain,Adventure,TV-14,2008,2017-06-28,145 min,172.23
C0339,Movie,Title_339,Director_60,Australia,Adventure,PG,2014,2019-03-13,130 min,86.9
C0340,Movie,Title_340,Director_54,India,Comedy,TV-MA,2015,2016-03-04,117 min,36.28
C0341,TV Show,Title_341,Director_67,France,Romance,R,2010,2020-02-09,4 Seasons,25.31
C0342,TV Show,Title_342,Director_6,India,Drama,PG-13,2010,2015-10-03,5 Seasons,162.34
C0343,Movie,Title_343,Director_23,Spain,Action,PG-13,2023,2017-09-26,146 min,140.4
C0344,TV Show,Title_344,Director_81,UK,Action,TV-MA,2007,2023-12-12,7 Seasons,164.67
C0345,TV Show,Title_345,Director_58,Australia,Sci-Fi,R,2000,2023-04-09,4 Seasons,2.11
C0346,Movie,Title_346,Director_91,India,Comedy,TV-14,2006,2018-02-14,176 min,47.55
C0347,TV Show,Title_347,Director_34,France,Adventure,TV-MA,2006,2020-02-18,2 Seasons,79.04
C0348,TV Show,Title_348,Director_45,Japan,Horror,TV-14,2019,2019-05-27,2 Seasons,43.96
C0349,TV Show,Title_349,Director_87,UK,Romance,G,2019,2021-08-14,2 Seasons,60.4
C0350,Movie,Title_350,Director_19,Spain,Sci-Fi,R,2005,2019-03-10,168 min,149.51
C0351,TV Show,Title_351,Director_82,Spain,Action,TV-14,2013,2017-01-30,8 Seasons,42.55
C0352,TV Show,Title_352,Director_108,France,Drama,PG-13,2004,2017-02-05,6 Seasons,238.01
C0353,TV Show,Title_353,Director_72,Spain,Horror,R,2004,2017-03-10,7 Seasons,171.49
C0354,TV Show,Title_354,Director_63,UK,Comedy,TV-14,2022,2024-06-02,8 Seasons,8.68
C0355,Movie,Title_355,Director_29,Spain,Documentary,PG,2009,2015-05-14,115 min,195.4
C0356,TV Show,Title_356,Director_74,India,Documentary,TV-14,2017,2020-09-23,2 Seasons,206.0
C0357,TV Show,Title_357,Director_98,France,Adventure,PG,2017,2024-03-23,1 Seasons,247.45
C0358,Movie,Title_358,Director_97,Canada,Documentary,G,2023,2024-04-22,163 min,112.98
C0359,TV Show,Title_359,Director_100,Canada,Thriller,TV-MA,2002,2019-12-04,2 Seasons,147.39
C0360,TV Show,Title_360,Director_22,Australia,Action,PG,2022,2021-11-04,7 Seasons,203.57
C0361,Movie,Title_361,Director_36,Australia,Adventure,PG,2018,2018-12-07,148 min,81.59
C0362,TV Show,Title_362,Director_110,Spain,Comedy,PG,2009,2021-06-03,5 Seasons,240.73
C0363,TV Show,Title_363,Director_90,UK,Thriller,PG,2001,2018-02-09,3 Seasons,178.14
C0364,Movie,Title_364,Director_51,France,Action,TV-14,2024,2024-06-17,166 min,158.47
C0365,TV Show,Title_365,Director_82,India,Sci-Fi,TV-14,2012,2020-01-26,2 Seasons,187.7
C0366,TV Show,Title_366,Director_75,USA,Comedy,TV-MA,2014,2020-06-22,6 Seasons,243.07
C0367,TV Show,Title_367,Director_28,South Korea,Thriller,R,2002,2023-12-04,7 Seasons,67.87
C0368,TV Show,Title_368,Director_73,France,Romance,TV-MA,2010,2021-02-19,3 Seasons,190.8
C0369,Movie,Title_369,Director_108,France,Drama,G,2003,2022-01-08,180 min,232.43
C0370,Movie,Title_370,Director_55,Canada,Action,TV-MA,2014,2020-02-13,80 min,76.16
C0371,TV Show,Title_371,Director_33,India,Romance,TV-MA,2002,2022-05-05,6 Seasons,226.05
C0372,Movie,Title_372,Director_40,Canada,Sci-Fi,TV-MA,2001,2019-06-12,160 min,23.71
C0373,Movie,Title_373,Director_10,UK,Thriller,TV-14,2000,2017-05-24,141 min,170.32
C0374,Movie,Title_374,Director_105,India,Sci-Fi,TV-MA,2000,2022-10-20,123 min,33.91
C0375,Movie,Title_375,Director_94,India,Comedy,PG-13,2007,2019-04-19,91 min,92.52
C0376,TV Show,Title_376,Director_83,UK,Comedy,TV-14,2004,2019-04-17,3 Seasons,141.26
C0377,Movie,Title_377,Director_28,UK,Sci-Fi,TV-14,2014,2018-12-09,172 min,171.95
C0378,Movie,Title_378,Director_97,India,Sci-Fi,PG-13,2002,2016-02-16,97 min,240.85
C0379,TV Show,Title_379,Director_36,India,Thriller,TV-14,2025,2016-07-26,4 Seasons,150.65
C0380,TV Show,Title_380,Director_109,Germany,Thriller,TV-14,2024,2022-09-29,1 Seasons,152.12
C0381,Movie,Title_381,Director_83,USA,Thriller,R,2023,2019-05-24,117 min,97.09
C0382,Movie,Title_382,Director_10,Spain,Drama,PG-13,2015,2022-02-26,156 min,233.55
C0383,Movie,Title_383,Director_54,Japan,Adventure,TV-MA,2012,2024-08-26,152 min,44.02
C0384,TV Show,Title_384,Director_76,India,Drama,PG-13,2024,2015-10-26,1 Seasons,54.72
C0385,Movie,Title_385,Director_37,Spain,Sci-Fi,R,2025,2019-06-19,144 min,175.75
C0386,Movie,Title_386,Director_79,UK,Documentary,G,2020,2021-01-06,148 min,78.17
C0387,Movie,Title_387,Director_42,South Korea,Comedy,PG-13,2025,2016-09-28,148 min,174.97
C0388,Movie,Title_388,Director_119,South Korea,Comedy,R,2001,2017-09-28,91 min,153.46
C0389,Movie,Title_389,Director_85,UK,Comedy,G,2009,2022-06-21,174 min,177.27
C0390,Movie,Title_390,Director_67,Spain,Documentary,PG,2005,2020-07-26,124 min,93.6
C0391,TV Show,Title_391,Director_99,USA,Romance,R,2023,2024-12-09,2 Seasons,68.72
C0392,Movie,Title_392,Director_81,India,Horror,R,2008,2022-12-27,153 min,128.18
C0393,Movie,Title_393,Director_22,Japan,Action,PG-13,2015,2024-08-20,152 min,193.56
C0394,Movie,Title_394,Director_1,USA,Drama,PG,2007,2023-04-23,145 min,12.45
C0395,TV Show,Title_395,Director_120,USA,Adventure,TV-MA,2012,2016-09-06,3 Seasons,185.43
C0396,TV Show,Title_396,Director_54,Japan,Documentary,G,2007,2018-08-11,4 Seasons,143.31
C0397,Movie,Title_397,Director_23,Canada,Adventure,G,2016,2022-07-20,86 min,238.57
C0398,Movie,Title_398,Director_100,Germany,Romance,G,2014,2024-09-17,116 min,138.72
C0399,Movie,Title_399,Director_73,Germany,Thriller,R,2011,2017-04-01,117 min,92.7
C0400,TV Show,Title_400,Director_94,Spain,Thriller,PG,2024,2023-09-14,4 Seasons,2.59
C0401,TV Show,Title_401,Director_82,USA,Romance,G,2000,2017-08-12,6 Seasons,189.97
C0402,TV Show,Title_402,Director_14,Canada,Adventure,PG,2023,2023-02-26,5 Seasons,105.53
C0403,Movie,Title_403,Director_12,USA,Thriller,TV-14,2004,2022-12-24,115 min,103.85
C0404,TV Show,Title_404,Director_75,India,Adventure,PG,2014,2023-05-22,2 Seasons,159.67
C0405,TV Show,Title_405,Director_56,UK,Thriller,PG-13,2002,2021-08-21,1 Seasons,65.99
C0406,TV Show,Title_406,Director_41,France,Documentary,PG,2025,2019-05-29,6 Seasons,19.6
C0407,Movie,Title_407,Director_75,India,Action,G,2004,2023-09-30,178 min,41.93
C0408,TV Show,Title_408,Director_69,Japan,Thriller,R,2010,2019-07-24,2 Seasons,77.77
C0409,TV Show,Title_409,Director_104,Germany,Drama,PG,2003,2016-01-06,3 Seasons,209.15
C0410,TV Show,Title_410,Director_46,South Korea,Adventure,G,2004,2016-01-09,4 Seasons,169.62
C0411,TV Show,Title_411,Director_110,France,Adventure,TV-MA,2005,2015-05-08,7 Seasons,137.98
C0412,Movie,Title_412,Director_16,USA,Drama,PG,2014,2016-02-22,97 min,33.55
C0413,TV Show,Title_413,Director_75,Australia,Documentary,G,2011,2022-09-12,2 Seasons,6.43
C0414,Movie,Title_414,Director_104,UK,Comedy,PG-13,2006,2022-03-30,136 min,31.51
C0415,TV Show,Title_415,Director_106,South Korea,Horror,G,2001,2016-11-19,7 Seasons,96.3
C0416,TV Show,Title_416,Director_117,UK,Documentary,PG-13,2005,2018-12-20,4 Seasons,112.06
C0417,Movie,Title_417,Director_79,Canada,Documentary,R,2001,2021-11-20,159 min,103.59
C0418,TV Show,Title_418,Director_50,UK,Sci-Fi,PG,2001,2015-12-26,5 Seasons,161.02
C0419,Movie,Title_419,Director_102,USA,Sci-Fi,TV-MA,2020,2023-12-30,149 min,90.42
C0420,TV Show,Title_420,Director_50,Germany,Action,G,2011,2021-05-05,6 Seasons,80.4
C0421,Movie,Title_421,Director_36,USA,Horror,TV-14,2000,2024-02-03,179 min,90.0
C0422,Movie,Title_422,Director_85,Canada,Documentary,TV-14,2005,2016-02-15,111 min,204.26
C0423,Movie,Title_423,Director_109,South Korea,Romance,PG,2024,2017-06-17,153 min,44.85
C0424,TV Show,Title_424,Director_117,Australia,Drama,TV-MA,2025,2023-04-12,6 Seasons,175.44
C0425,Movie,Title_425,Director_70,Germany,Action,R,2018,2017-02-10,143 min,10.45
C0426,Movie,Title_426,Director_3,Spain,Horror,G,2007,2021-09-30,108 min,83.6
C0427,Movie,Title_427,Director_92,UK,Romance,G,2025,2016-06-18,123 min,6.46
C0428,Movie,Title_428,Director_111,Japan,Comedy,PG-13,2024,2016-03-30,147 min,176.43
C0429,TV Show,Title_429,Director_39,Japan,Action,PG,2018,2016-02-18,6 Seasons,183.36
C0430,TV Show,Title_430,Director_84,Japan,Action,TV-MA,2025,2022-03-03,8 Seasons,242.22
C0431,TV Show,Title_431,Director_49,Germany,Documentary,PG,2007,2022-06-19,3 Seasons,45.25
C0432,Movie,Title_432,Director_109,Australia,Drama,PG,2022,2021-06-04,130 min,150.99
C0433,Movie,Title_433,Director_120,France,Action,PG-13,2020,2021-05-05,93 min,186.59
C0434,Movie,Title_434,Director_82,India,Romance,R,2011,2018-08-01,101 min,3.84
C0435,Movie,Title_435,Director_45,Germany,Comedy,TV-MA,2007,2022-10-10,88 min,1.32
C0436,TV Show,Title_436,Director_22,South Korea,Horror,R,2014,2023-03-20,7 Seasons,88.46
C0437,TV Show,Title_437,Director_101,Australia,Thriller,PG,2003,2024-04-17,8 Seasons,113.37
C0438,Movie,Title_438,Director_34,India,Comedy,PG-13,2009,2015-03-24,120 min,43.36
C0439,TV Show,Title_439,Director_71,India,Romance,TV-14,2005,2023-03-18,2 Seasons,246.33
C0440,TV Show,Title_440,Director_84,UK,Sci-Fi,PG,2022,2015-05-07,7 Seasons,14.34
C0441,TV Show,Title_441,Director_90,Spain,Adventure,PG-13,2006,2017-02-17,7 Seasons,165.49
C0442,TV Show,Title_442,Director_51,Australia,Adventure,R,2007,2016-01-28,1 Seasons,39.24
C0443,TV Show,Title_443,Director_38,Australia,Horror,PG,2000,2019-10-18,2 Seasons,25.15
C0444,Movie,Title_444,Director_11,France,Comedy,PG-13,2005,2022-02-27,117 min,196.43
C0445,TV Show,Title_445,Director_12,Spain,Sci-Fi,PG,2015,2022-05-31,5 Seasons,93.38
C0446,TV Show,Title_446,Director_6,Germany,Horror,R,2011,2017-02-03,8 Seasons,66.59
C0447,TV Show,Title_447,Director_97,India,Comedy,TV-MA,2018,2015-09-10,3 Seasons,86.6
C0448,TV Show,Title_448,Director_71,USA,Sci-Fi,TV-14,2024,2021-08-12,4 Seasons,105.24
C0449,TV Show,Title_449,Director_61,Germany,Comedy,R,2018,2024-11-20,4 Seasons,225.79
C0450,Movie,Title_450,Director_103,Australia,Action,G,2016,2021-05-28,146 min,237.36
C0451,TV Show,Title_451,Director_104,Canada,Action,G,2005,2016-11-15,4 Seasons,106.42
C0452,TV Show,Title_452,Director_107,Australia,Documentary,PG-13,2006,2024-03-23,3 Seasons,227.79
C0453,Movie,Title_453,Director_51,Spain,Romance,PG-13,2002,2019-05-09,151 min,130.4
C0454,Movie,Title_454,Director_76,Spain,Sci-Fi,G,2025,2022-11-08,159 min,104.2
C0455,Movie,Title_455,Director_98,India,Comedy,TV-14,2018,2021-08-05,154 min,195.11
C0456,TV Show,Title_456,Director_113,South Korea,Documentary,R,2017,2024-11-14,6 Seasons,164.04
C0457,TV Show,Title_457,Director_52,UK,Sci-Fi,G,2001,2016-12-06,5 Seasons,99.55
C0458,TV Show,Title_458,Director_96,France,Documentary,PG-13,2022,2017-08-31,1 Seasons,6.04
C0459,TV Show,Title_459,Director_110,India,Thriller,PG,2009,2018-02-22,8 Seasons,75.82
C0460,TV Show,Title_460,Director_35,South Korea,Comedy,PG,2024,2024-04-05,6 Seasons,110.99
C0461,TV Show,Title_461,Director_106,USA,Adventure,PG,2023,2020-06-07,6 Seasons,17.34
C0462,TV Show,Title_462,Director_23,Canada,Thriller,G,2004,2023-10-02,1 Seasons,63.12
C0463,TV Show,Title_463,Director_36,Japan,Horror,TV-14,2001,2019-01-16,4 Seasons,99.84
C0464,Movie,Title_464,Director_48,France,Horror,PG,2021,2015-05-06,110 min,240.17
C0465,TV Show,Title_465,Director_45,UK,Documentary,TV-MA,2018,2021-03-08,6 Seasons,207.89
C0466,Movie,Title_466,Director_7,UK,Thriller,PG,2009,2015-04-23,129 min,162.2
C0467,Movie,Title_467,Director_66,USA,Drama,R,2008,2022-04-22,132 min,227.97
C0468,Movie,Title_468,Director_29,Germany,Documentary,TV-MA,2019,2023-12-25,81 min,241.79
C0469,TV Show,Title_469,Director_59,Germany,Thriller,R,2013,2019-03-23,6 Seasons,76.23
C0470,TV Show,Title_470,Director_66,Japan,Adventure,TV-MA,2018,2016-02-24,1 Seasons,148.85
C0471,TV Show,Title_471,Director_62,India,Romance,PG-13,2009,2022-09-04,2 Seasons,160.51
C0472,TV Show,Title_472,Director_25,UK,Adventure,PG,2008,2022-05-11,5 Seasons,225.02
C0473,TV Show,Title_473,Director_93,USA,Horror,PG-13,2021,2018-08-02,3 Seasons,65.6
C0474,TV Show,Title_474,Director_75,Australia,Thriller,PG-13,2012,2019-05-10,1 Seasons,181.91
C0475,Movie,Title_475,Director_101,France,Romance,TV-14,2021,2020-12-29,161 min,75.75
C0476,Movie,Title_476,Director_24,Germany,Comedy,R,2021,2024-10-30,151 min,32.86
C0477,TV Show,Title_477,Director_88,Japan,Comedy,PG,2023,2024-01-24,3 Seasons,89.47
C0478,TV Show,Title_478,Director_48,Germany,Documentary,R,2013,2023-11-03,6 Seasons,212.95
C0479,TV Show,Title_479,Director_61,Canada,Adventure,G,2001,2024-09-18,2 Seasons,217.01
C0480,TV Show,Title_480,Director_7,UK,Action,PG,2016,2018-05-07,7 Seasons,86.32
C0481,TV Show,Title_481,Director_100,India,Horror,PG-13,2004,2018-07-19,3 Seasons,158.13
C0482,Movie,Title_482,Director_1,France,Documentary,PG,2010,2022-02-11,87 min,190.54
C0483,Movie,Title_483,Director_63,India,Action,TV-14,2018,2023-07-29,100 min,108.99
C0484,TV Show,Title_484,Director_50,USA,Drama,TV-14,2012,2019-10-24,8 Seasons,50.65
C0485,TV Show,Title_485,Director_3,USA,Thriller,PG,2000,2018-08-12,4 Seasons,173.69
C0486,TV Show,Title_486,Director_50,Spain,Documentary,PG,2009,2016-06-12,2 Seasons,17.26
C0487,Movie,Title_487,Director_94,Spain,Adventure,PG-13,2009,2018-04-06,138 min,108.98
C0488,Movie,Title_488,Director_97,Canada,Action,R,2010,2020-06-30,125 min,5.76
C0489,Movie,Title_489,Director_94,USA,Adventure,PG,2023,2016-06-21,107 min,31.67
C0490,Movie,Title_490,Director_33,Spain,Drama,TV-14,2012,2024-10-30,161 min,248.68
C0491,Movie,Title_491,Director_7,India,Sci-Fi,R,2020,2024-05-17,82 min,95.68
C0492,TV Show,Title_492,Director_27,USA,Documentary,R,2015,2022-11-14,3 Seasons,165.75
C0493,TV Show,Title_493,Director_54,India,Adventure,TV-MA,2019,2021-10-16,3 Seasons,154.81
C0494,TV Show,Title_494,Director_64,Canada,Thriller,PG-13,2003,2023-10-20,2 Seasons,208.04
C0495,Movie,Title_495,Director_38,UK,Drama,TV-14,2011,2022-11-21,132 min,124.59
C0496,Movie,Title_496,Director_31,USA,Drama,TV-MA,2022,2020-05-22,122 min,23.16
C0497,Movie,Title_497,Director_20,India,Adventure,G,2018,2022-07-03,143 min,181.17
C0498,Movie,Title_498,Director_59,Germany,Documentary,R,2008,2022-03-24,109 min,13.47
C0499,Movie,Title_499,Director_47,Japan,Sci-Fi,TV-MA,2001,2024-07-22,117 min,29.86
C0500,Movie,Title_500,Director_85,UK,Romance,PG-13,2000,2024-07-21,97 min,223.74
