Student_ID,Age,Study_Hours_Per_Day,Social_Media_Hours,Sleep_Hours,Online_Courses_Completed,Screen_Time_Hours,Attendance_Percentage,Exam_Score
1,24,5.4,3.2,7.2,2,9.3,87,63
2,21,4.5,3.2,8.8,9,3.0,70,55
3,22,7.0,3.5,7.0,4,4.5,73,89
4,24,5.6,1.3,8.1,7,9.4,98,43
5,20,2.1,4.6,8.4,9,9.0,78,77
6,22,1.5,2.4,5.1,0,11.7,74,83
7,22,5.5,2.2,5.1,4,9.8,87,66
8,24,1.2,2.8,7.1,2,11.6,83,48
9,19,5.1,0.7,6.1,3,9.3,67,86
10,20,7.6,1.2,8.2,1,5.7,68,55
11,24,5.0,3.8,8.5,8,3.9,92,95
12,20,3.7,0.9,5.8,2,10.0,92,51
13,20,5.5,3.2,5.2,1,8.8,78,70
14,22,4.2,1.6,7.9,9,3.4,62,63
15,21,4.8,2.3,5.4,8,6.2,69,94
16,20,7.6,1.8,8.1,6,11.6,99,53
17,23,3.7,2.1,6.1,5,7.5,60,84
18,22,7.7,3.7,7.3,0,6.9,88,64
19,19,7.3,1.8,4.5,4,7.1,93,73
20,21,2.4,3.0,7.1,2,4.9,72,42
21,23,1.5,2.6,6.3,0,6.3,60,97
22,23,1.7,3.5,6.9,3,6.3,93,63
23,19,1.1,4.7,4.8,1,3.5,88,93
24,21,1.7,3.8,7.7,1,9.9,72,81
25,22,5.8,1.5,8.3,2,6.7,88,48
26,18,1.5,0.6,5.1,7,10.4,98,65
27,21,3.2,1.7,4.5,7,10.7,83,59
28,19,6.9,3.2,4.1,6,4.9,85,79
29,23,1.2,0.7,7.2,5,8.9,76,49
30,22,6.7,2.7,7.0,8,7.3,66,58
31,21,3.0,3.2,6.7,3,10.9,72,42
32,18,1.8,2.0,5.2,0,4.9,64,63
33,18,5.9,4.0,6.0,7,9.1,85,44
34,20,5.4,1.0,7.0,6,8.5,62,42
35,20,7.1,0.8,6.5,6,5.7,66,97
36,24,6.1,3.8,8.9,2,4.2,98,66
37,19,6.6,2.7,4.7,3,8.9,60,55
38,21,3.0,3.6,7.5,9,9.6,76,88
39,21,2.2,2.5,6.0,8,5.8,84,54
40,24,6.3,1.6,6.1,5,8.8,62,74
41,23,6.6,4.2,7.6,4,6.6,74,51
42,23,7.9,4.1,7.5,2,9.4,88,80
43,24,3.9,3.6,9.0,8,4.8,91,92
44,23,3.6,1.7,4.6,4,11.0,85,83
45,20,6.4,3.2,4.5,4,5.6,75,65
46,21,3.4,2.1,7.6,3,6.3,84,86
47,24,7.5,0.9,6.9,3,3.5,87,73
48,21,7.0,4.6,5.4,0,4.0,68,62
49,18,4.0,1.1,4.4,6,7.6,60,70
50,20,6.3,4.8,4.4,8,5.4,88,89
51,22,6.3,2.5,8.5,2,10.5,81,59
52,20,1.7,1.3,5.0,1,3.1,75,51
53,24,7.3,2.9,5.6,2,6.4,66,62
54,22,4.5,4.4,5.1,0,6.0,73,43
55,18,6.8,3.8,5.8,5,3.2,88,62
56,24,3.2,4.1,4.3,6,4.1,78,87
57,19,7.3,3.5,6.6,1,6.7,78,94
58,21,3.7,3.6,4.3,7,7.4,61,87
59,18,1.1,4.3,8.0,5,6.6,74,40
60,21,7.3,1.6,5.2,3,7.8,62,93
61,23,1.6,2.7,6.7,4,8.4,70,64
62,19,3.2,1.5,8.4,7,3.1,89,41
63,19,7.7,4.9,7.3,2,7.2,99,69
64,18,7.7,4.7,6.7,2,11.7,77,42
65,19,5.0,0.7,5.6,3,7.7,61,97
66,22,5.4,3.7,5.7,0,9.1,91,60
67,19,4.1,4.7,7.3,8,5.8,67,64
68,21,3.1,1.3,9.0,7,10.0,81,59
69,21,3.3,3.1,7.3,7,10.0,65,88
70,24,5.7,4.6,6.8,9,7.7,71,91
71,21,6.3,0.7,7.7,5,11.8,99,61
72,24,6.5,3.6,6.3,6,4.1,95,60
73,21,6.5,1.8,4.3,5,3.2,74,72
74,22,1.6,4.7,6.8,8,9.9,87,91
75,24,4.5,4.9,8.8,2,10.3,77,77
76,20,1.4,4.7,4.9,2,4.1,61,54
77,23,4.8,2.6,7.5,2,5.4,72,97
78,18,4.1,4.4,5.0,9,3.2,74,97
79,21,7.2,4.3,6.7,2,5.6,79,85
80,19,3.5,1.9,4.5,8,10.0,88,91
81,21,1.8,4.2,6.3,3,7.7,88,54
82,19,2.0,0.7,7.8,6,6.1,62,85
83,23,6.3,3.2,5.7,8,6.3,78,64
84,23,5.3,1.5,7.3,6,3.0,62,60
85,23,1.7,1.0,8.0,8,5.7,73,63
86,19,1.6,0.8,8.6,2,8.8,99,96
87,21,5.9,3.6,5.2,3,11.8,63,97
88,23,1.5,2.0,6.0,7,10.6,70,44
89,22,6.8,3.8,4.8,5,3.2,90,45
90,24,5.9,0.8,9.0,4,11.1,91,88
91,19,1.6,1.9,8.6,3,10.0,86,82
92,19,1.6,2.9,6.7,7,10.0,89,87
93,21,7.9,4.1,8.2,0,7.1,61,83
94,19,3.6,1.9,6.6,8,6.6,68,86
95,19,3.6,3.3,7.1,0,5.7,87,62
96,23,6.7,4.5,4.4,7,3.6,90,43
97,21,7.6,3.3,7.8,3,5.1,93,66
98,23,7.9,1.5,4.6,8,5.2,74,57
99,24,6.3,0.6,8.1,4,7.4,84,60
100,24,3.6,4.4,7.9,2,9.7,95,67
101,23,1.6,0.6,7.5,8,7.3,67,74
102,24,6.4,4.4,4.2,8,3.5,68,61
103,21,4.9,2.9,5.5,3,11.6,96,79
104,18,4.0,4.7,5.3,3,11.5,98,62
105,23,7.3,4.1,5.8,7,10.1,91,42
106,22,1.8,5.0,4.4,1,11.9,76,79
107,22,4.4,2.1,8.7,8,7.9,94,89
108,19,1.1,4.0,6.8,5,11.7,96,49
109,24,4.3,2.3,5.5,8,3.7,78,64
110,22,1.4,2.7,6.0,7,6.3,88,91
111,19,1.8,3.3,6.2,6,5.0,66,88
112,18,1.8,4.4,7.0,0,4.8,87,47
113,21,5.5,4.9,6.6,2,4.3,68,94
114,21,6.2,4.0,8.6,1,8.6,87,50
115,21,5.1,2.4,6.5,4,10.0,65,44
116,22,7.7,2.4,9.0,4,8.2,88,97
117,18,3.6,3.8,8.3,4,4.3,76,84
118,22,3.0,1.6,5.0,3,10.3,75,92
119,24,7.1,1.0,8.7,4,8.7,82,94
120,22,2.6,2.1,4.6,2,6.5,90,76
121,18,7.7,1.8,8.1,0,9.1,62,95
122,18,1.1,1.8,5.9,4,5.3,80,98
123,24,7.8,1.6,8.4,8,6.1,85,84
124,18,1.3,0.7,8.3,8,11.3,95,77
125,18,7.2,0.6,8.0,3,5.6,96,68
126,21,4.7,4.9,8.0,2,7.2,81,44
127,24,8.0,2.4,5.5,0,11.0,71,48
128,20,1.5,2.2,4.4,1,9.4,72,98
129,20,4.9,3.6,6.0,7,3.6,70,87
130,18,7.8,1.5,4.9,0,4.3,75,41
131,20,4.7,4.8,7.5,7,3.1,67,40
132,20,5.4,4.0,5.7,6,8.7,99,79
133,18,5.9,0.9,8.9,7,7.0,99,99
134,20,4.2,2.4,7.2,5,4.2,61,90
135,22,5.4,4.5,8.1,8,11.6,89,69
136,19,5.1,4.8,4.7,2,7.8,89,50
137,24,7.3,2.6,8.3,9,5.2,71,67
138,19,1.3,3.3,8.6,3,7.5,69,83
139,18,3.0,1.3,6.4,5,9.1,70,51
140,21,7.7,5.0,7.0,7,3.7,74,78
141,24,7.2,1.5,7.8,4,5.5,75,65
142,18,4.2,4.7,4.9,2,10.3,76,52
143,21,5.3,3.4,6.5,5,7.1,85,98
144,19,2.9,3.2,6.0,3,7.9,61,47
145,18,2.3,2.8,4.7,8,6.9,71,93
146,24,4.2,1.5,5.8,2,3.4,85,67
147,24,3.5,1.3,4.3,3,4.5,82,97
148,23,5.1,1.5,4.1,6,7.0,77,69
149,22,1.5,1.3,4.7,6,4.9,91,48
150,20,7.8,4.0,8.8,3,3.4,97,78
151,21,7.9,2.1,6.7,5,10.6,62,70
152,23,5.9,0.8,8.8,2,11.8,97,97
153,20,4.8,4.9,6.2,5,10.1,62,60
154,20,3.2,4.5,5.6,1,10.7,89,95
155,18,6.7,4.7,6.5,7,5.2,60,86
156,20,5.8,5.0,6.2,1,11.6,89,73
157,22,2.1,1.3,4.5,6,4.8,91,94
158,24,7.4,2.3,7.2,8,11.6,87,70
159,23,6.8,3.9,5.1,0,12.0,80,91
160,20,7.6,3.6,7.1,7,9.4,72,64
161,18,6.1,1.2,7.3,6,11.8,86,51
162,22,5.3,4.2,4.8,5,8.1,95,40
163,19,3.9,1.5,4.3,5,5.3,66,94
164,24,7.5,1.5,7.9,5,6.9,81,61
165,24,7.1,2.9,6.3,8,8.3,69,79
166,23,1.3,3.2,4.3,1,3.7,98,76
167,24,1.2,3.1,9.0,0,8.6,74,86
168,20,3.6,0.9,4.3,5,11.8,74,40
169,18,6.7,4.4,7.5,9,4.7,63,40
170,24,7.9,1.7,8.9,7,10.1,91,96
171,24,2.1,1.1,5.2,2,11.2,82,81
172,19,5.2,4.5,4.7,9,11.5,65,93
173,19,3.7,4.8,4.6,0,11.6,83,81
174,21,7.8,4.4,5.5,8,7.7,79,60
175,22,6.9,4.1,4.5,0,11.8,96,54
176,20,6.9,3.4,7.5,2,9.8,79,56
177,24,4.3,3.0,4.3,7,4.5,71,61
178,24,3.9,0.9,6.5,2,7.3,92,77
179,18,2.9,2.3,9.0,3,9.5,87,74
180,21,1.4,2.2,8.1,7,5.2,67,84
181,22,7.1,1.7,7.1,0,8.8,60,55
182,21,6.7,3.8,5.5,5,9.0,96,47
183,23,8.0,2.7,7.1,0,4.5,81,86
184,22,8.0,0.9,6.6,0,8.1,65,56
185,24,4.9,1.5,6.1,7,9.9,80,56
186,24,6.4,3.6,4.7,3,7.5,91,93
187,22,7.6,0.8,8.4,0,3.1,94,65
188,24,6.9,4.3,6.2,9,3.1,74,52
189,20,2.7,2.7,5.0,6,6.2,64,56
190,22,4.2,2.7,5.8,4,11.3,65,77
191,21,1.9,3.2,6.1,4,5.1,84,56
192,22,7.7,4.2,8.1,0,8.7,99,87
193,24,5.2,2.1,7.7,9,5.0,88,53
194,20,2.6,3.6,7.8,5,5.9,66,84
195,20,5.7,3.0,4.1,8,10.6,99,45
196,23,5.3,1.7,6.1,8,9.6,72,74
197,21,3.5,4.5,6.4,7,3.9,97,85
198,19,1.8,4.1,4.1,4,6.9,77,53
199,19,5.7,3.5,5.3,0,3.3,61,86
200,22,4.6,4.3,7.8,8,7.3,67,47
201,23,6.4,4.4,4.7,0,9.0,70,54
202,18,4.6,3.7,6.7,7,4.1,92,93
203,22,7.0,4.3,5.1,4,5.6,97,66
204,23,4.9,3.6,4.1,2,6.6,86,52
205,21,4.9,3.6,5.2,6,11.3,79,88
206,21,7.1,3.3,8.9,6,11.9,71,70
207,21,3.8,3.9,8.0,8,3.4,90,92
208,21,1.9,1.2,8.8,6,9.8,86,95
209,21,1.2,4.5,6.4,2,6.3,91,74
210,23,6.3,4.4,4.5,0,6.5,69,99
211,23,5.3,0.6,6.7,7,9.8,62,45
212,20,5.9,4.2,6.3,2,11.3,86,44
213,19,2.5,1.1,8.2,7,11.6,94,61
214,24,2.0,2.0,4.5,7,8.2,90,97
215,21,1.1,3.8,6.4,4,6.2,74,88
216,18,3.5,1.2,4.8,0,10.1,75,62
217,24,5.1,4.2,5.6,9,5.3,72,64
218,23,3.7,4.2,7.7,6,8.1,94,73
219,18,4.1,2.8,6.4,9,6.2,70,65
220,18,7.3,0.5,5.9,4,8.9,80,86
221,18,3.4,1.8,6.0,7,5.2,70,44
222,20,4.6,3.3,6.3,8,4.7,89,65
223,23,6.5,4.9,7.9,6,11.3,94,59
224,18,3.8,3.3,8.5,6,3.9,81,45
225,21,5.4,1.7,8.8,0,7.6,97,45
226,22,7.0,3.4,7.9,3,5.0,90,98
227,18,7.6,2.9,5.6,1,3.4,73,89
228,20,2.0,4.0,7.4,1,3.3,83,57
229,24,7.5,1.0,6.2,1,4.6,91,43
230,23,4.4,3.9,5.3,3,10.8,95,56
231,20,2.8,2.9,8.2,0,5.5,91,96
232,18,4.2,4.8,4.2,3,11.6,74,53
233,23,7.9,2.0,8.5,1,8.2,94,53
234,22,4.4,3.3,6.3,4,6.9,62,52
235,18,3.3,4.7,7.2,2,8.2,75,46
236,20,5.4,1.0,7.3,7,7.7,64,83
237,19,2.7,4.7,8.5,3,9.8,80,94
238,21,1.5,3.6,7.2,0,5.5,69,54
239,24,1.9,0.8,7.1,0,6.2,78,58
240,20,1.9,1.9,4.3,9,11.0,84,82
241,23,2.1,3.7,6.6,2,11.5,63,86
242,18,2.0,0.8,4.8,8,11.0,88,83
243,21,5.5,3.1,7.7,6,6.8,78,74
244,18,2.3,2.1,6.6,1,10.0,61,56
245,23,3.4,3.3,7.4,8,7.3,69,74
246,18,7.3,0.7,4.2,9,7.5,84,58
247,19,4.3,4.4,4.4,1,4.8,79,59
248,21,5.7,4.9,7.6,2,8.3,78,75
249,21,2.2,4.9,4.4,9,4.7,82,74
250,23,2.3,3.9,4.4,1,6.0,83,71
251,24,1.3,1.1,4.1,2,10.7,70,97
252,19,2.2,3.9,8.8,5,4.9,93,87
253,20,3.0,0.6,7.7,8,3.6,87,83
254,18,2.2,0.6,5.8,8,3.6,64,79
255,22,1.6,2.0,5.5,6,11.5,64,63
256,18,1.8,2.7,5.7,2,7.6,80,56
257,18,4.2,4.0,7.9,3,6.7,71,46
258,20,2.4,3.6,7.3,5,10.3,63,82
259,18,3.5,2.5,4.9,4,10.5,79,89
260,19,4.5,1.7,4.9,1,6.0,97,40
261,19,5.8,5.0,4.5,5,9.2,84,74
262,21,1.3,2.4,7.3,2,9.9,73,71
263,23,6.6,2.5,7.8,7,8.9,70,75
264,24,5.4,1.2,5.3,1,4.4,91,52
265,22,1.6,4.1,4.1,0,10.9,70,45
266,18,7.1,3.6,4.4,8,7.9,77,97
267,18,7.4,1.5,8.8,2,5.5,86,53
268,20,1.4,0.9,5.5,0,6.8,77,76
269,23,2.9,3.6,7.8,6,3.3,82,87
270,19,6.6,3.4,7.1,9,4.2,70,54
271,22,6.2,1.7,5.9,4,9.9,80,86
272,21,2.3,4.8,5.0,4,3.0,64,43
273,19,2.5,1.2,4.6,0,6.7,82,79
274,23,3.6,2.4,7.1,8,7.7,84,98
275,24,4.4,4.7,7.9,6,3.5,69,55
276,21,5.3,2.4,7.2,7,11.8,81,67
277,24,3.6,3.4,6.7,8,5.0,78,55
278,20,4.2,2.3,4.2,5,5.7,60,43
279,20,6.2,1.7,8.8,4,5.7,66,84
280,18,1.3,4.9,8.0,5,5.1,63,65
281,24,2.8,2.3,5.5,1,3.0,60,67
282,23,6.0,4.5,8.9,3,9.6,74,71
283,22,7.3,1.5,7.0,2,11.7,99,84
284,21,4.6,1.5,6.9,6,5.0,71,41
285,19,4.7,0.6,7.7,8,9.0,81,70
286,23,1.8,3.4,8.1,4,9.7,81,42
287,23,4.1,2.2,7.3,5,10.6,76,93
288,20,4.7,4.4,4.6,9,6.8,88,47
289,24,2.7,2.6,5.7,1,5.7,73,63
290,18,2.9,4.9,8.6,2,5.9,79,54
291,18,3.6,1.3,5.1,2,9.4,92,82
292,21,1.1,4.4,5.9,8,10.4,74,70
293,20,3.3,4.0,6.2,6,4.6,71,48
294,23,2.5,4.0,6.2,7,6.3,99,78
295,22,3.3,4.3,7.1,9,11.1,79,84
296,20,1.8,3.9,8.7,8,10.3,89,41
297,21,7.2,3.3,5.2,5,11.9,97,47
298,21,5.2,1.1,4.6,3,9.8,62,46
299,20,5.8,0.6,5.0,0,6.5,87,95
