Student_ID,Age,Study_Hours_Per_Day,Social_Media_Hours,Sleep_Hours,Online_Courses_Completed,Screen_Time_Hours,Attendance_Percentage,Exam_Score
300,21,6.5,4.6,8.4,7,8.3,85,83
301,20,4.5,3.3,7.2,6,8.9,89,90
302,19,1.6,4.1,5.4,1,3.7,72,78
303,20,4.8,2.7,8.1,7,7.9,72,81
304,24,5.1,1.0,8.3,4,9.4,61,96
305,20,6.2,1.1,8.2,6,4.5,96,55
306,21,4.0,3.6,8.6,3,10.0,97,74
307,24,1.9,2.4,5.3,4,8.3,61,69
308,21,3.0,1.4,7.8,7,11.6,95,49
309,18,3.5,2.7,6.3,0,3.4,85,77
310,18,5.5,0.8,8.2,0,5.4,70,57
311,24,5.0,3.1,7.6,3,8.4,67,89
312,19,3.5,1.7,7.9,2,5.7,99,44
313,18,7.9,4.1,7.3,9,9.4,81,92
314,20,5.2,1.9,4.9,1,9.8,79,68
315,21,2.7,2.5,6.7,2,3.9,67,78
316,18,1.7,0.6,8.9,0,7.6,88,99
317,18,2.1,0.8,8.7,0,7.6,99,73
318,19,2.7,2.3,4.2,5,6.3,85,82
319,24,2.1,2.7,4.8,4,11.4,89,84
320,24,2.3,3.2,4.7,7,10.4,76,62
321,23,3.0,1.8,7.6,1,9.3,79,44
322,19,2.2,3.6,8.1,3,9.4,75,69
323,20,7.3,4.4,5.1,7,7.2,66,45
324,24,1.6,4.0,6.5,5,11.3,75,95
325,21,4.7,0.7,8.2,0,9.3,86,97
326,19,3.9,2.7,7.7,3,9.6,82,85
327,18,7.9,1.0,6.7,0,10.8,83,83
328,21,1.8,1.6,7.0,1,5.5,68,43
329,21,3.8,4.9,6.5,4,10.3,94,68
330,18,7.8,1.1,5.5,7,4.8,79,62
331,19,7.1,2.7,6.8,7,6.1,96,45
332,18,6.7,3.3,7.4,2,6.0,76,71
333,23,2.8,3.7,8.4,3,11.8,90,81
334,21,2.2,3.0,7.2,9,10.7,67,57
335,22,5.7,0.5,7.8,5,9.3,74,54
336,22,7.5,2.0,4.8,9,9.5,90,79
337,20,4.9,2.8,6.3,2,8.1,89,97
338,24,5.0,0.9,4.0,1,11.5,79,71
339,18,3.0,2.1,5.2,5,7.5,98,48
340,18,6.4,0.6,7.6,4,6.4,71,76
341,20,2.3,0.9,9.0,9,4.5,76,49
342,20,3.3,2.3,4.5,4,10.1,89,59
343,20,4.0,1.1,6.0,9,9.6,88,45
344,21,4.6,3.1,8.0,4,6.5,78,87
345,23,2.7,3.6,5.0,9,3.2,70,95
346,18,1.8,4.1,6.8,4,10.6,93,98
347,21,5.3,1.4,7.7,2,3.1,66,42
348,20,3.0,1.3,7.1,6,9.3,93,81
349,18,5.1,1.0,4.9,5,11.7,79,50
350,21,2.1,3.4,5.8,3,6.9,97,82
351,23,4.4,3.7,7.9,1,5.1,83,56
352,21,4.7,0.6,6.8,8,9.3,69,71
353,23,1.4,4.7,4.0,0,10.4,91,43
354,20,3.4,0.7,7.8,3,7.9,74,43
355,23,1.9,2.9,4.2,0,11.7,96,56
356,18,1.4,3.7,7.7,5,3.5,79,80
357,20,7.9,4.4,5.0,3,7.5,62,58
358,18,3.3,3.7,8.8,4,9.5,96,44
359,22,6.7,4.1,5.8,4,10.8,99,71
360,19,2.8,2.0,5.6,8,4.6,67,61
361,23,5.8,4.2,4.7,0,10.2,99,95
362,19,6.3,0.9,5.5,1,8.0,82,45
363,19,5.2,4.5,8.4,5,6.6,99,74
364,23,4.3,3.0,9.0,4,4.2,70,61
365,20,3.9,4.2,5.8,6,10.8,67,40
366,22,3.4,2.5,6.2,2,4.4,88,59
367,18,7.5,3.4,7.6,2,5.8,89,61
368,21,6.8,2.9,8.4,9,5.6,69,87
369,18,7.8,3.8,7.0,1,10.8,98,94
370,21,1.9,0.9,6.0,2,9.1,87,50
371,18,6.1,0.8,6.1,9,10.2,95,52
372,23,7.6,1.6,7.5,0,5.3,72,98
373,22,2.3,1.2,4.0,4,8.6,91,81
374,21,1.5,4.4,7.1,4,8.1,95,42
375,24,6.2,1.5,5.8,6,10.5,96,48
376,20,5.0,4.9,8.0,3,11.2,85,99
377,18,6.9,2.0,4.5,2,3.1,81,51
378,18,2.0,1.3,6.9,0,9.1,63,62
379,21,6.6,4.1,6.4,7,3.5,90,53
380,20,2.4,3.5,7.2,2,7.9,77,72
381,20,2.1,2.7,4.3,1,5.6,97,57
382,23,2.1,3.0,6.9,3,5.8,83,88
383,24,6.7,3.7,6.8,2,6.2,82,98
384,23,5.7,1.5,6.8,0,8.6,81,80
385,23,4.7,5.0,7.0,2,6.0,61,48
386,23,3.5,4.9,7.4,1,9.6,90,62
387,23,7.1,3.4,8.0,7,6.6,70,49
388,23,3.7,1.4,5.3,5,3.6,87,58
389,22,6.7,3.6,8.1,8,10.1,91,86
390,20,4.1,0.8,6.5,7,5.6,64,44
391,23,3.6,0.6,4.4,9,6.9,97,86
392,20,4.2,1.7,4.3,2,9.2,69,91
393,20,3.1,2.6,5.7,4,6.0,99,62
394,19,6.2,4.4,7.9,6,3.5,83,69
395,22,4.5,3.8,7.5,4,6.4,94,64
396,23,2.6,3.8,7.9,7,11.5,82,67
397,18,7.3,2.4,6.6,4,8.8,76,73
398,21,3.7,2.1,6.2,0,9.0,60,84
399,24,4.8,2.2,4.7,4,8.7,90,95
400,18,7.3,4.9,5.6,3,4.8,90,87
401,22,5.4,0.7,6.2,5,6.8,93,86
402,21,1.8,4.4,4.4,2,9.8,68,64
403,22,7.6,3.1,5.1,4,3.9,81,49
404,20,5.4,2.5,7.0,1,5.5,72,53
405,21,3.3,3.8,7.7,5,5.5,84,81
406,20,2.0,2.7,9.0,5,6.9,77,96
407,18,6.6,4.4,8.7,4,11.8,71,85
408,18,5.3,4.6,7.2,5,3.6,99,97
409,21,4.7,2.4,6.1,6,7.7,76,69
410,21,7.3,1.7,7.2,4,4.6,74,94
411,23,6.5,3.2,7.9,0,11.7,74,80
412,22,2.1,4.6,4.6,7,4.0,74,64
413,23,3.2,1.4,6.0,3,6.6,98,53
414,22,2.7,3.3,8.2,8,9.6,72,74
415,23,6.2,3.3,5.9,9,9.3,76,91
416,20,1.2,3.8,6.9,5,6.8,91,87
417,21,5.0,1.1,6.9,0,6.1,68,73
418,18,6.3,3.7,4.9,2,6.6,99,49
419,22,7.1,4.6,5.8,2,5.4,79,74
420,22,3.4,1.3,5.7,9,4.8,85,50
421,18,6.7,1.6,4.1,3,7.3,86,50
422,23,1.8,4.9,4.1,5,5.4,80,60
423,22,6.9,1.3,8.2,6,5.6,77,60
424,24,1.9,4.3,5.4,9,8.9,72,61
425,20,3.8,2.7,6.6,3,11.7,75,84
426,21,6.6,1.6,5.5,5,8.4,68,46
427,18,2.0,4.4,8.7,0,3.7,71,94
428,21,2.6,2.5,5.3,7,3.7,97,56
429,24,6.1,2.8,6.1,6,11.6,78,41
430,22,6.0,2.1,8.4,8,5.7,66,51
431,22,5.5,3.2,8.2,2,3.8,94,96
432,24,5.9,1.2,4.9,1,8.4,77,81
433,18,4.8,2.3,8.0,0,8.6,75,57
434,20,2.8,4.9,6.3,2,8.8,98,93
435,19,3.4,1.7,6.4,4,5.4,63,98
436,18,2.3,3.5,4.7,1,3.1,84,50
437,19,7.4,2.0,4.4,2,11.7,91,55
438,24,5.1,4.0,7.6,3,5.3,99,88
439,23,3.8,1.1,6.5,6,9.1,72,90
440,19,4.2,4.9,6.2,2,9.4,76,57
441,20,7.6,2.5,7.6,8,8.5,96,74
442,23,2.1,1.6,7.8,7,5.8,65,92
443,19,5.1,0.8,4.8,3,5.4,78,98
444,24,4.5,1.3,7.1,0,8.4,72,65
445,23,5.3,2.8,4.7,0,10.8,85,55
446,24,1.1,2.0,7.8,0,11.5,73,45
447,19,7.1,4.2,7.3,0,4.0,90,96
448,24,7.5,2.4,8.8,7,4.4,63,83
449,20,5.0,1.6,4.3,2,11.5,98,82
450,19,5.9,3.3,4.3,5,9.6,67,86
451,19,7.5,3.7,5.4,2,10.9,84,86
452,19,6.0,1.3,5.3,4,4.8,72,87
453,18,2.1,1.3,5.2,6,8.3,91,81
454,18,5.0,0.7,8.5,1,9.3,97,51
455,18,5.2,3.8,5.2,5,9.1,97,99
456,20,4.0,3.5,5.4,5,6.7,87,52
457,23,6.2,2.6,7.8,2,3.1,89,43
458,24,7.5,4.3,6.2,5,8.2,62,78
459,22,7.5,4.1,7.9,9,5.3,87,93
460,19,4.2,3.1,4.3,9,7.1,62,41
461,24,1.8,4.4,6.4,4,11.6,93,65
462,19,7.9,1.4,4.2,1,6.6,75,98
463,20,6.9,1.0,4.3,8,10.6,81,66
464,19,1.9,1.7,8.5,7,4.7,91,66
465,18,7.4,0.8,4.7,2,9.1,97,54
466,22,7.1,2.9,6.7,7,11.8,67,47
467,21,4.6,4.7,6.1,8,3.9,67,46
468,19,5.1,0.7,5.7,2,3.1,65,86
469,24,3.8,1.0,8.5,2,6.9,73,94
470,18,1.4,2.5,4.1,1,3.8,91,85
471,21,3.3,4.7,7.3,7,9.7,94,79
472,22,6.6,1.9,8.8,9,11.2,69,99
473,21,1.0,2.8,6.8,0,6.9,62,51
474,18,3.3,0.7,8.7,7,5.3,71,52
475,23,3.8,1.2,4.3,6,6.9,90,82
476,23,4.8,4.9,6.1,6,9.5,88,56
477,21,7.4,4.8,5.3,2,3.1,64,56
478,20,3.4,0.5,7.7,0,8.3,84,95
479,24,3.4,4.8,8.9,3,8.5,90,75
480,24,6.2,3.4,5.3,8,8.7,80,60
481,21,4.2,4.4,7.3,4,5.2,79,47
482,19,2.6,2.5,5.0,0,9.4,98,44
483,19,4.2,2.8,6.8,4,3.8,81,65
484,24,2.0,2.7,6.3,7,4.8,63,55
485,24,2.2,3.5,8.9,7,10.9,72,75
486,23,4.5,1.1,7.0,4,9.6,79,67
487,20,3.9,0.6,5.7,8,3.1,72,93
488,18,7.4,1.9,4.6,0,5.2,76,68
489,19,3.5,3.7,4.8,3,4.9,95,86
490,24,5.1,1.4,5.1,2,5.4,92,51
491,23,5.4,3.5,5.3,1,5.2,60,76
492,22,1.1,4.9,8.3,7,3.6,74,69
493,23,5.6,0.9,6.8,6,7.1,72,62
494,19,2.2,3.5,6.6,8,9.6,76,55
495,19,7.7,2.5,4.6,1,8.5,83,53
496,23,2.0,4.4,8.3,3,9.1,67,49
497,18,3.9,1.3,7.6,5,3.7,86,46
498,21,1.6,3.6,4.3,2,11.6,82,84
499,19,8.0,4.3,7.5,7,10.5,67,91
500,23,4.5,4.8,6.7,2,10.2,67,99
501,24,5.2,3.6,4.4,1,10.4,85,76
502,23,1.5,2.7,6.3,2,11.4,72,68
503,20,6.2,3.3,6.4,5,7.9,98,42
504,21,2.5,4.4,4.8,1,4.8,96,54
505,22,7.3,3.1,8.7,7,8.6,87,75
506,18,2.4,0.6,8.2,0,9.7,84,86
507,22,2.3,4.7,7.3,6,9.6,75,85
508,21,1.3,3.6,6.3,1,7.7,61,91
509,21,4.3,3.5,6.1,9,3.6,77,58
510,21,5.0,1.5,7.3,5,6.3,76,52
511,22,1.5,3.5,6.7,1,11.3,89,81
512,24,6.4,2.3,4.3,1,8.3,98,60
513,21,4.2,3.4,6.6,9,7.8,72,76
514,23,4.7,1.0,8.0,7,5.4,91,66
515,22,4.1,3.5,6.3,1,6.3,88,94
516,21,3.8,5.0,4.3,6,11.1,89,91
517,23,4.9,0.7,7.9,2,9.0,77,68
518,24,2.1,4.9,5.0,7,10.1,72,59
519,20,2.3,2.3,5.3,6,7.1,80,64
520,24,7.0,4.4,4.8,7,8.7,89,45
521,21,7.6,4.0,5.7,6,5.2,80,75
522,22,3.6,3.1,7.8,5,9.3,76,41
523,19,2.9,3.8,6.6,6,6.8,99,61
524,21,5.5,4.5,5.0,4,7.0,78,71
525,19,3.9,2.3,8.4,6,8.8,74,55
526,23,1.2,2.0,8.4,0,11.4,68,57
527,20,2.1,3.5,8.4,0,3.6,69,44
528,18,6.0,4.1,5.2,8,10.4,90,93
529,24,5.6,3.9,6.3,4,5.6,82,75
530,20,1.2,4.1,8.9,4,7.0,89,69
531,21,2.6,2.5,7.9,2,3.2,92,84
532,19,2.6,4.2,4.1,4,5.7,68,58
533,24,5.7,1.0,4.3,2,7.5,60,62
534,19,1.1,3.0,6.3,8,3.5,94,73
535,22,1.7,0.5,8.5,8,7.4,70,52
536,19,6.6,2.0,6.7,5,11.3,93,82
537,22,2.2,2.1,6.5,0,3.9,75,93
538,23,5.6,2.3,4.5,6,9.9,68,68
539,24,2.7,3.6,7.3,6,6.7,91,75
540,24,1.7,2.2,8.1,9,8.9,74,61
541,18,2.7,2.5,5.9,9,5.3,71,91
542,21,6.1,1.6,7.9,3,4.4,92,91
543,22,7.0,2.2,8.8,7,4.4,73,86
544,18,6.8,1.5,5.0,5,3.6,67,75
545,19,3.8,0.8,6.6,3,4.7,67,48
546,19,5.7,3.2,5.4,3,9.0,86,78
547,18,2.4,3.5,8.0,1,10.9,71,90
548,24,3.1,3.3,6.9,1,10.3,60,58
549,19,7.3,2.6,7.2,3,9.2,99,77
550,23,1.1,2.2,8.0,4,4.0,70,45
551,23,1.6,4.4,6.0,7,5.6,98,91
552,18,2.5,2.8,8.6,5,5.8,90,86
553,22,1.2,2.7,6.7,3,5.2,76,54
554,22,2.3,0.6,4.8,6,7.6,92,96
555,18,5.1,2.0,7.5,7,7.8,91,59
556,22,3.9,2.2,8.0,1,6.2,88,48
557,24,7.2,2.3,5.6,6,6.2,80,71
558,24,6.7,3.1,8.3,1,10.5,80,43
559,22,3.4,2.9,8.5,1,10.1,99,89
560,23,2.8,3.2,5.4,7,5.8,82,57
561,22,3.7,3.9,8.9,1,11.2,65,44
562,24,5.1,4.2,4.7,8,11.6,81,59
563,20,2.9,3.7,5.0,0,5.9,97,62
564,21,5.4,4.8,4.9,8,6.2,96,50
565,19,3.9,0.6,8.5,0,7.6,67,76
566,20,4.9,1.4,7.3,9,11.5,94,61
567,22,4.1,0.5,4.8,9,10.9,70,97
568,23,3.1,3.4,6.2,1,3.9,83,43
569,18,7.6,4.5,7.1,5,6.5,80,68
570,22,6.3,1.6,4.4,5,8.0,61,83
571,23,2.0,4.7,8.4,0,7.5,99,73
572,21,7.1,0.8,8.0,6,4.7,78,52
573,22,4.4,4.7,6.5,7,10.7,98,81
574,24,7.3,2.1,8.8,1,9.1,87,48
575,18,6.6,1.0,6.1,7,10.5,76,81
576,23,4.0,2.7,8.9,8,10.7,65,70
577,23,1.2,1.7,7.3,5,9.7,78,46
578,23,2.9,1.8,7.2,4,7.0,97,43
579,21,4.8,1.9,4.8,8,8.5,87,58
580,22,5.4,4.1,8.4,8,4.4,61,81
581,21,2.8,2.9,6.1,0,9.1,97,69
582,19,2.0,1.9,4.8,2,4.6,96,70
583,19,6.8,3.2,4.1,8,9.2,63,74
584,22,7.9,3.7,6.8,1,5.1,81,96
585,24,4.7,1.7,6.6,3,4.1,85,60
586,21,2.2,2.4,7.6,3,4.5,95,70
587,18,2.9,1.0,8.5,1,3.0,72,58
588,23,1.1,1.3,4.4,2,9.5,91,70
589,23,7.4,3.6,7.7,2,9.6,76,92
590,22,1.8,1.3,4.9,0,7.6,95,71
591,24,5.0,2.9,8.3,5,4.5,78,41
592,19,2.9,3.7,8.1,7,3.8,94,98
593,19,4.9,1.0,6.7,2,3.2,99,91
594,23,5.6,3.1,7.6,4,4.5,87,49
595,22,6.8,1.7,5.6,0,11.0,60,41
596,21,2.4,4.8,6.4,9,5.2,77,41
597,19,1.1,2.7,8.1,6,6.2,99,99
598,21,2.0,4.1,6.3,9,3.9,92,63
599,24,7.3,3.0,5.8,0,5.0,71,56
600,19,7.1,0.7,6.5,8,7.7,67,71
