Room_Type,Monthly_Income_Level,City_Tier,AC_Usage_Hours,Fan_Usage_Hours,Study_Hours,Device_Count,Power_Cut_Hours,Temperature,Occupancy,Weekend,Energy_Consumption
Single,Low,Tier2,8,13,6,1,2,31,1,1,19.36
Shared,Medium,Tier3,0,6,9,3,1,36,2,0,10.13
Single,High,Tier1,8,7,6,1,0,28,1,1,18.07
Single,High,Tier1,7,8,9,3,3,29,1,0,15.0
Single,High,Tier3,3,14,4,3,2,29,1,0,13.75
Shared,Low,Tier1,9,5,8,2,3,33,2,1,19.47
Single,Medium,Tier2,4,11,4,2,3,31,1,1,14.58
Single,Medium,Tier2,4,6,2,1,2,37,1,0,13.09
Single,Medium,Tier2,5,9,9,3,1,30,1,0,14.85
Shared,High,Tier1,6,5,5,1,3,30,2,1,13.46
Single,Low,Tier2,7,7,4,4,1,30,1,0,18.45
Single,High,Tier3,7,6,2,1,2,33,1,1,17.09
Single,High,Tier3,1,5,1,5,0,35,1,1,11.41
Single,Medium,Tier1,8,11,7,1,0,34,1,0,21.26
Shared,High,Tier3,6,9,6,5,3,31,2,0,18.44
Single,Medium,Tier3,3,5,2,5,2,31,1,1,11.97
Shared,Low,Tier1,3,10,8,5,1,37,3,0,19.4
Shared,Medium,Tier2,7,9,4,4,3,29,3,1,17.35
Shared,Low,Tier2,3,7,8,1,2,28,2,1,8.77
Single,Medium,Tier2,5,11,7,1,2,36,1,1,15.85
Shared,High,Tier1,4,15,5,4,1,29,2,0,16.18
Single,High,Tier3,2,14,8,3,3,35,1,1,14.95
Shared,Low,Tier2,9,13,9,2,2,36,2,1,26.17
Shared,Low,Tier2,1,13,5,1,2,31,2,1,10.67
Shared,Low,Tier1,8,13,5,2,2,35,3,1,22.94
Shared,Medium,Tier2,9,6,2,4,1,36,3,1,26.41
Shared,Medium,Tier1,8,7,5,3,3,37,3,1,22.91
Shared,Low,Tier3,0,11,3,3,3,37,2,1,11.35
Shared,High,Tier1,9,9,7,3,3,32,2,1,21.62
Shared,Medium,Tier1,2,6,5,4,3,34,2,1,13.86
Single,Medium,Tier1,7,7,8,5,0,37,1,1,24.67
Single,Medium,Tier1,5,14,1,5,0,31,1,1,20.14
Shared,Low,Tier3,4,10,3,2,3,28,2,0,11.53
Shared,Low,Tier3,4,11,3,5,1,30,2,1,16.64
Shared,Low,Tier2,5,13,9,5,0,32,3,1,21.53
Single,Low,Tier3,6,5,5,3,2,30,1,1,14.38
Shared,Low,Tier3,0,15,9,3,0,34,3,0,14.44
Single,High,Tier2,8,11,9,2,2,36,1,1,20.98
Single,High,Tier3,2,12,1,1,3,33,1,0,10.69
Single,Low,Tier1,3,7,2,2,0,37,1,1,12.61
Single,Medium,Tier1,9,8,5,2,1,28,1,1,18.55
Single,Low,Tier2,0,14,4,4,0,34,1,0,14.68
Shared,High,Tier2,9,10,9,4,0,30,2,1,24.64
Shared,High,Tier2,2,14,7,2,0,32,2,0,15.24
Shared,Medium,Tier1,1,11,6,2,3,37,3,0,12.03
Shared,High,Tier3,1,8,7,2,1,31,2,1,9.4
Shared,Low,Tier1,0,12,1,5,0,37,3,1,16.98
Single,Medium,Tier2,7,9,1,4,1,32,1,1,20.63
Shared,Low,Tier3,2,5,8,2,3,32,2,1,9.71
Shared,Low,Tier3,2,8,2,3,2,33,3,0,14.33
Single,Medium,Tier1,5,7,9,3,0,37,1,0,17.66
Shared,Low,Tier2,7,13,7,5,1,37,3,1,25.72
Single,High,Tier1,8,12,6,5,1,33,1,0,21.95
Shared,Low,Tier3,8,5,1,1,3,35,2,0,17.8
Single,Medium,Tier1,3,15,1,1,0,35,1,1,16.57
Shared,Medium,Tier1,4,10,2,1,2,36,2,0,14.58
Shared,Medium,Tier2,1,13,6,5,1,35,2,0,15.94
Single,Low,Tier2,8,11,6,5,0,29,1,1,23.66
Single,Medium,Tier3,7,8,2,5,2,37,1,0,22.22
Single,Medium,Tier1,2,5,1,3,1,28,1,1,9.02
Single,Low,Tier1,8,6,5,5,1,37,1,0,24.64
Single,High,Tier1,2,9,5,3,2,29,1,1,8.38
Single,Low,Tier3,8,15,2,1,2,29,1,0,18.18
Single,Medium,Tier3,1,9,6,1,3,30,1,0,5.4
Single,Medium,Tier2,9,12,9,1,0,37,1,1,24.06
Shared,Low,Tier2,8,10,2,2,0,34,2,1,23.22
Shared,High,Tier2,7,12,2,2,3,29,3,1,17.4
Single,Medium,Tier1,8,6,3,4,1,28,1,1,18.56
Shared,Medium,Tier1,4,7,7,4,2,33,2,0,14.46
Shared,Medium,Tier2,1,10,6,4,2,36,3,0,15.33
Shared,Low,Tier1,7,14,8,2,2,30,3,0,19.15
Shared,Medium,Tier2,5,7,8,2,1,33,2,1,17.52
Single,High,Tier3,7,10,6,4,2,30,1,0,18.76
Shared,Medium,Tier2,4,10,3,4,2,28,2,0,12.49
Single,Medium,Tier3,9,6,3,5,3,32,1,1,21.53
Shared,High,Tier1,1,11,1,4,1,37,3,1,14.44
Shared,Medium,Tier2,5,6,7,5,0,31,2,0,18.29
Shared,Low,Tier1,4,10,5,3,3,34,2,1,15.24
Single,Low,Tier3,4,5,4,2,3,33,1,0,12.16
Shared,Low,Tier3,0,7,4,4,0,37,3,0,13.03
Single,High,Tier3,1,6,4,2,3,34,1,1,7.74
Shared,Medium,Tier1,7,11,6,2,1,32,3,0,19.43
Single,Low,Tier1,2,8,8,2,2,31,1,1,10.34
Shared,High,Tier1,9,12,8,3,1,34,3,1,25.33
Single,Medium,Tier1,2,10,5,1,0,34,1,0,11.69
Single,High,Tier3,7,14,6,4,0,33,1,0,22.4
Shared,Low,Tier3,7,8,4,1,3,35,3,0,18.32
Single,Low,Tier2,1,9,9,1,1,31,1,1,7.79
Shared,Low,Tier2,7,13,8,1,1,37,2,0,22.21
Shared,High,Tier1,0,11,1,2,0,32,3,1,9.47
Shared,High,Tier3,5,14,2,5,1,31,3,1,19.31
Shared,Low,Tier3,7,13,9,2,0,28,2,0,20.28
Shared,High,Tier3,2,11,8,2,1,35,2,1,13.34
Shared,Low,Tier2,7,5,3,1,1,28,3,0,15.25
Shared,Low,Tier2,0,12,8,2,1,32,3,0,8.86
Shared,Medium,Tier3,8,8,1,1,0,33,2,0,21.45
Shared,High,Tier3,8,7,4,5,3,33,2,0,20.64
Shared,Low,Tier3,4,11,3,4,1,32,2,0,16.78
Shared,Low,Tier2,9,7,6,1,0,30,2,0,18.59
Single,High,Tier3,3,12,7,5,0,32,1,0,17.12
Single,Medium,Tier3,5,10,4,4,1,35,1,1,19.98
Shared,Medium,Tier1,6,9,7,3,1,29,3,0,18.08
Shared,Low,Tier1,4,8,9,1,3,33,2,1,11.27
Shared,High,Tier2,9,12,2,1,0,36,2,1,25.64
Shared,Medium,Tier3,8,12,3,3,0,35,2,1,23.57
Shared,High,Tier3,2,5,5,3,2,35,2,0,10.93
Shared,High,Tier1,6,13,3,1,0,35,3,1,20.42
Shared,Low,Tier2,9,9,8,3,3,34,3,1,23.0
Shared,Medium,Tier1,9,8,8,2,2,35,2,0,22.19
Single,Low,Tier1,4,10,8,4,2,33,1,0,16.97
Shared,Medium,Tier1,6,10,9,4,2,29,3,1,20.11
Single,Medium,Tier1,1,6,4,4,1,29,1,0,7.23
Shared,Medium,Tier3,3,12,5,2,1,35,3,0,15.51
Shared,Medium,Tier3,1,11,5,3,0,28,3,0,10.94
Single,Medium,Tier1,6,5,8,5,2,33,1,0,17.61
Shared,High,Tier2,1,9,7,3,3,33,2,1,10.6
Single,Low,Tier2,0,10,9,1,1,31,1,0,7.82
Shared,High,Tier2,8,8,8,4,3,37,2,0,23.95
Shared,Medium,Tier2,0,6,2,3,3,30,2,0,6.91
Single,Low,Tier1,7,8,4,5,1,30,1,1,21.16
Shared,Medium,Tier3,1,5,6,1,1,28,3,1,5.21
Single,Low,Tier2,7,11,2,2,1,30,1,0,19.48
Shared,High,Tier1,2,6,7,2,1,31,2,0,9.79
Single,Low,Tier2,5,6,3,5,2,32,1,1,17.09
Single,Low,Tier2,2,13,3,1,2,30,1,0,8.67
Shared,Low,Tier1,6,9,2,4,2,33,2,0,18.19
Shared,Low,Tier3,9,6,8,3,2,32,3,1,22.76
Single,Low,Tier3,8,15,6,1,0,30,1,0,18.57
Shared,Medium,Tier1,1,13,1,2,2,33,3,0,12.89
Shared,Low,Tier3,4,13,1,5,1,33,3,1,20.66
Shared,Low,Tier1,5,5,7,5,3,35,2,1,17.78
Single,High,Tier1,3,15,8,3,2,29,1,0,13.04
Single,Low,Tier1,3,7,5,5,0,28,1,1,11.97
Single,High,Tier3,3,8,5,5,1,31,1,0,14.67
Single,Medium,Tier1,1,11,4,1,3,34,1,0,9.35
Single,Low,Tier2,3,14,6,4,3,37,1,0,15.88
Single,High,Tier3,0,8,6,3,2,30,1,1,6.41
Single,High,Tier3,5,6,3,1,3,30,1,1,11.34
Single,Medium,Tier3,0,11,9,4,2,32,1,0,9.11
Single,Low,Tier3,9,10,7,1,2,32,1,0,18.94
Shared,Low,Tier2,5,7,1,1,1,37,3,1,18.6
Single,High,Tier3,0,10,7,5,1,30,1,1,9.36
Shared,Low,Tier3,5,15,5,4,0,36,3,1,22.82
Shared,High,Tier1,9,10,5,3,1,31,2,0,22.12
Shared,Low,Tier3,7,9,2,3,1,30,3,1,20.08
Single,High,Tier2,1,8,4,4,2,29,1,1,8.8
Single,Low,Tier2,1,14,6,5,1,37,1,0,17.01
Single,Medium,Tier2,3,5,7,2,2,36,1,0,13.08
Single,Low,Tier2,2,14,5,1,2,31,1,0,10.3
Shared,Low,Tier3,3,10,9,5,1,30,2,1,14.06
Single,Medium,Tier3,6,6,3,4,0,34,1,0,20.07
Single,Low,Tier2,0,7,1,1,0,35,1,0,8.32
Single,Medium,Tier2,5,12,4,3,3,29,1,0,14.23
Single,Low,Tier3,2,14,9,2,3,34,1,0,12.03
Single,High,Tier2,9,10,4,3,1,32,1,1,22.1
Shared,High,Tier1,6,7,2,4,0,32,2,0,19.05
Single,Low,Tier2,9,11,5,1,2,30,1,1,21.53
Shared,Low,Tier2,1,8,3,4,3,32,2,1,9.15
Single,Low,Tier1,1,13,9,1,2,29,1,1,6.89
Shared,High,Tier1,3,9,4,5,3,31,2,0,15.18
Single,Low,Tier3,0,7,6,2,1,33,1,1,7.43
Single,High,Tier3,2,6,2,5,0,28,1,0,10.55
Shared,Medium,Tier1,8,15,6,5,3,37,2,0,27.13
Shared,High,Tier1,6,6,3,4,0,31,3,0,17.68
Shared,High,Tier3,6,7,9,2,2,33,3,1,18.42
Single,Medium,Tier2,3,6,2,1,1,36,1,0,12.75
Shared,High,Tier1,1,8,9,1,0,29,2,0,8.56
Single,Low,Tier3,3,6,5,3,1,34,1,0,13.75
Single,Low,Tier2,5,14,8,1,0,33,1,1,16.57
Shared,High,Tier1,2,13,2,4,2,29,2,1,13.35
Shared,Low,Tier2,0,6,6,5,2,35,3,1,11.15
Single,High,Tier3,7,13,3,5,1,34,1,0,23.41
Single,Low,Tier1,4,10,5,5,2,32,1,1,17.24
Shared,Low,Tier2,4,5,8,2,3,32,3,0,14.28
Shared,High,Tier1,3,8,1,1,0,34,3,0,14.03
Shared,Low,Tier2,5,5,5,4,2,36,3,1,19.06
Single,High,Tier3,2,10,3,2,3,36,1,0,11.64
Single,Low,Tier3,8,8,4,3,1,36,1,1,24.9
Single,Low,Tier1,4,7,2,4,3,33,1,0,14.98
Single,Medium,Tier2,2,7,9,4,1,37,1,1,14.48
Single,Medium,Tier1,0,13,3,4,1,33,1,0,11.51
Single,High,Tier1,9,10,2,5,0,30,1,0,24.11
Shared,Medium,Tier2,5,13,9,4,0,28,3,0,18.64
Single,High,Tier2,1,9,7,1,3,34,1,0,8.16
Single,Medium,Tier2,2,6,6,4,0,31,1,0,11.31
Single,Low,Tier3,0,12,1,5,0,28,1,1,9.65
Shared,High,Tier1,8,9,5,4,0,35,2,0,23.16
Single,High,Tier1,7,6,3,3,3,33,1,1,18.32
Single,Low,Tier3,1,8,1,3,2,33,1,1,9.0
Shared,High,Tier2,7,13,4,5,0,29,3,1,21.44
Single,High,Tier3,8,8,2,1,0,28,1,0,17.39
Single,Medium,Tier3,0,8,2,1,3,29,1,0,3.97
Single,High,Tier3,4,6,3,2,2,31,1,0,12.15
Single,Low,Tier1,7,10,8,5,0,29,1,1,19.63
Single,Medium,Tier3,1,15,8,4,1,28,1,0,10.41
Shared,Medium,Tier1,3,6,7,5,3,34,3,0,15.79
Shared,Low,Tier1,6,11,6,2,0,35,2,1,20.93
Shared,Low,Tier1,2,7,9,5,0,33,2,1,15.09
Single,Medium,Tier2,4,7,4,5,1,31,1,1,15.23
Single,High,Tier1,7,9,1,2,1,33,1,1,19.07
Single,Medium,Tier1,9,7,8,1,3,30,1,1,18.03
Shared,Low,Tier2,2,6,7,4,3,35,3,1,12.64
Single,Medium,Tier1,3,14,7,2,1,37,1,0,17.87
Single,Low,Tier3,8,13,3,3,3,29,1,1,20.53
Shared,Medium,Tier3,6,6,4,1,1,32,3,0,17.39
Single,High,Tier1,0,15,9,3,0,28,1,0,8.67
Shared,Medium,Tier2,3,6,6,1,1,33,2,0,12.44
Shared,Medium,Tier3,3,12,5,4,1,29,2,1,15.08
Shared,Low,Tier2,8,13,3,4,2,31,3,0,21.78
Single,Low,Tier2,5,11,9,5,1,33,1,1,20.59
Single,Low,Tier3,8,7,5,3,1,37,1,1,20.86
Single,Medium,Tier2,5,13,5,1,2,35,1,0,17.4
Single,High,Tier3,5,7,4,4,3,35,1,1,18.15
Single,Low,Tier2,4,9,4,2,2,33,1,0,13.69
Single,Low,Tier3,4,13,1,4,0,31,1,0,16.65
Single,Medium,Tier1,1,7,7,2,2,35,1,1,10.37
Shared,Low,Tier3,7,11,9,1,0,35,3,0,23.55
Single,High,Tier3,7,5,3,4,3,37,1,0,19.82
Shared,High,Tier3,0,8,2,4,2,28,2,0,6.52
Single,Low,Tier3,7,8,3,1,2,31,1,1,15.78
Single,Low,Tier2,4,11,1,4,3,31,1,0,12.85
Single,Medium,Tier1,1,12,6,2,0,34,1,1,12.8
Shared,High,Tier3,1,5,7,4,2,34,2,1,10.39
Shared,High,Tier2,5,9,2,3,0,35,3,0,19.49
Shared,Low,Tier1,8,11,8,5,2,32,2,0,23.91
Shared,Medium,Tier1,0,8,6,2,1,34,2,1,8.92
Single,High,Tier1,5,8,4,3,2,35,1,1,17.56
Shared,High,Tier1,8,8,5,1,3,36,2,0,19.26
Single,Medium,Tier3,7,10,8,2,3,30,1,0,17.46
Single,Medium,Tier3,5,11,3,5,0,30,1,1,18.34
Shared,High,Tier2,2,6,3,5,2,31,3,1,12.61
Shared,High,Tier2,7,9,4,1,0,32,3,1,19.73
Shared,Medium,Tier2,8,8,1,1,0,37,2,1,21.31
Shared,High,Tier1,0,7,9,2,1,28,3,1,6.81
Shared,Low,Tier1,8,11,8,4,1,34,2,0,23.66
Shared,Low,Tier3,5,15,8,1,3,36,3,1,17.34
Shared,Medium,Tier1,5,10,6,4,0,35,3,1,20.13
Shared,Medium,Tier1,3,11,7,3,3,32,3,0,13.87
Single,Medium,Tier1,0,9,6,5,2,31,1,0,8.59
Shared,Low,Tier2,9,10,9,4,0,34,2,1,23.19
Shared,High,Tier2,7,9,3,5,0,32,2,1,23.18
Single,Low,Tier3,1,11,3,4,2,34,1,0,11.86
Shared,High,Tier1,0,6,3,3,2,28,3,1,4.33
Single,Low,Tier1,1,15,3,1,3,28,1,1,9.33
Single,High,Tier3,0,9,9,3,3,37,1,0,11.24
Shared,Low,Tier1,0,10,4,1,2,30,3,1,6.85
Single,Medium,Tier1,8,10,7,1,3,29,1,0,15.86
Single,Low,Tier2,0,9,9,5,2,29,1,0,8.6
Single,High,Tier3,3,14,7,3,0,34,1,0,16.5
Single,Low,Tier3,9,11,9,4,0,37,1,0,27.24
Shared,Low,Tier3,5,14,3,3,1,29,3,1,16.76
Single,Low,Tier3,6,12,4,5,0,31,1,0,21.4
Shared,Medium,Tier2,1,11,8,1,2,29,2,1,7.33
Single,Low,Tier2,5,9,6,5,3,33,1,1,17.78
Single,Medium,Tier1,6,5,5,2,1,35,1,1,16.4
Single,Medium,Tier1,9,9,4,2,3,37,1,1,25.35
Single,Low,Tier1,9,14,8,4,2,31,1,1,24.1
Shared,Low,Tier1,1,6,1,5,0,32,2,0,15.08
Shared,Low,Tier2,1,9,9,4,1,31,2,0,12.03
Single,High,Tier3,9,9,1,4,2,30,1,0,20.84
Single,Low,Tier2,6,6,8,2,1,32,1,0,16.83
Shared,Medium,Tier1,0,9,4,4,1,36,2,1,13.1
Single,Low,Tier2,7,8,9,2,0,35,1,0,20.57
Single,High,Tier3,2,5,5,1,2,35,1,1,10.43
Single,Low,Tier3,5,7,3,5,3,35,1,1,18.26
Shared,High,Tier2,8,5,9,4,1,35,3,0,22.21
Shared,High,Tier2,5,15,9,2,1,34,2,0,17.84
Shared,Low,Tier2,8,9,4,3,3,35,3,0,21.61
Single,Medium,Tier1,6,8,4,4,2,35,1,0,19.23
Single,High,Tier2,8,11,8,1,1,35,1,1,20.98
Shared,Low,Tier2,1,9,2,1,1,37,3,1,11.52
Shared,Low,Tier2,7,14,9,3,1,34,3,0,23.88
Shared,Medium,Tier3,7,8,6,2,2,28,2,1,16.48
Shared,High,Tier3,1,6,9,4,2,31,2,1,9.87
Single,High,Tier1,3,8,8,2,3,31,1,1,10.14
Shared,Low,Tier1,6,6,7,1,2,32,3,0,15.62
Single,Low,Tier3,3,12,1,2,2,37,1,1,14.36
Shared,Medium,Tier3,3,7,3,1,0,33,2,0,13.73
Single,Medium,Tier3,5,13,2,2,3,31,1,0,14.2
Shared,High,Tier2,9,8,5,3,1,29,3,1,22.01
Shared,High,Tier2,5,10,5,5,2,33,3,1,21.06
Shared,Low,Tier3,9,14,5,3,1,35,2,0,25.57
Shared,High,Tier2,2,9,4,3,1,35,2,1,14.86
Single,Medium,Tier2,8,14,5,5,0,34,1,1,25.97
Shared,Medium,Tier1,9,5,3,5,2,33,2,0,23.51
Single,Low,Tier3,1,13,1,4,3,29,1,0,9.93
Single,Medium,Tier3,5,5,5,4,2,34,1,0,16.11
Single,Medium,Tier2,6,12,9,3,1,32,1,0,18.63
Single,Medium,Tier3,8,13,9,3,3,33,1,1,20.65
Shared,Medium,Tier1,2,13,4,1,2,37,3,1,14.64
Single,Low,Tier1,9,5,3,1,1,35,1,0,20.31
Single,Low,Tier1,2,6,1,4,1,35,1,0,14.11
Single,High,Tier3,6,5,2,4,0,30,1,0,15.2
Shared,Medium,Tier3,3,14,8,1,0,34,2,1,15.88
Shared,High,Tier3,7,6,1,1,0,28,2,0,16.34
Shared,Low,Tier3,6,14,8,2,1,28,2,1,17.35
Shared,Low,Tier3,4,12,7,2,2,34,3,0,17.62
Single,Low,Tier1,6,9,8,1,0,37,1,0,18.91
