Room_Type,Monthly_Income_Level,City_Tier,AC_Usage_Hours,Fan_Usage_Hours,Study_Hours,Device_Count,Power_Cut_Hours,Temperature,Occupancy,Weekend,Energy_Consumption
Single,Low,Tier2,2,15,6,2,2,36,1,0,14.36
Shared,Low,Tier1,1,11,9,5,0,34,2,1,12.98
Single,Low,Tier3,5,6,3,4,3,37,1,1,16.98
Single,Low,Tier1,1,12,4,4,3,32,1,1,11.56
Single,Medium,Tier3,2,15,6,1,0,35,1,0,12.66
Shared,High,Tier3,5,10,8,3,1,29,3,1,16.56
Shared,Low,Tier1,4,12,5,1,0,36,3,1,17.32
Single,Medium,Tier3,7,5,3,2,0,33,1,0,18.19
Shared,Medium,Tier2,8,5,6,3,1,36,2,0,21.58
Shared,High,Tier3,2,11,4,2,3,29,3,1,8.95
Shared,Low,Tier2,9,12,9,5,2,30,3,1,24.89
Shared,High,Tier2,2,7,3,2,0,35,3,1,13.75
Shared,Low,Tier3,2,9,4,5,1,28,2,1,12.61
Single,Medium,Tier1,5,5,7,5,0,37,1,0,20.49
Shared,Medium,Tier2,0,11,7,2,1,34,3,0,12.13
Single,Medium,Tier1,6,9,4,2,2,34,1,0,17.43
Single,Medium,Tier2,0,12,6,5,2,28,1,1,9.87
Shared,High,Tier3,4,12,3,3,3,36,3,1,16.82
Single,Low,Tier3,9,13,6,5,1,35,1,0,27.41
Single,Low,Tier2,7,11,2,4,1,31,1,0,20.56
Single,High,Tier3,3,15,8,5,3,37,1,1,18.13
Shared,Low,Tier2,4,5,2,3,3,32,3,1,14.14
Shared,Medium,Tier3,3,7,7,4,1,29,3,0,12.34
Single,Low,Tier1,3,12,9,1,3,36,1,0,12.1
Shared,Medium,Tier3,7,7,1,1,2,33,2,0,19.31
Shared,High,Tier1,1,12,8,3,0,30,3,1,11.93
Shared,Low,Tier3,0,5,7,5,2,34,2,1,10.02
Shared,High,Tier1,2,9,6,2,3,36,2,1,11.3
Single,Low,Tier3,8,8,6,3,1,30,1,1,17.92
Single,Medium,Tier1,3,9,6,4,1,29,1,1,12.41
Shared,High,Tier2,9,12,9,4,2,34,3,1,25.36
Shared,Low,Tier2,4,14,2,1,1,34,3,0,17.0
Single,Medium,Tier1,1,8,1,4,3,31,1,0,9.09
Single,High,Tier3,3,15,6,3,2,36,1,1,18.89
Shared,High,Tier1,1,8,8,4,1,35,3,0,13.26
Single,Low,Tier3,1,7,3,3,0,28,1,1,9.78
Shared,Low,Tier2,3,11,1,2,0,28,3,0,14.64
Shared,Low,Tier3,5,7,9,1,3,32,3,1,14.95
Single,Medium,Tier2,6,7,1,4,1,33,1,0,18.16
Single,Low,Tier3,9,15,3,3,3,30,1,0,20.44
Shared,High,Tier3,2,14,8,5,2,36,2,1,17.38
Shared,High,Tier3,2,9,3,1,0,37,2,1,14.92
Single,Low,Tier1,9,9,4,2,2,33,1,0,23.05
Shared,Low,Tier1,5,10,8,3,1,31,2,0,15.75
Single,High,Tier2,2,12,1,2,3,34,1,1,11.36
Shared,Medium,Tier2,1,14,6,2,3,35,2,0,10.96
Single,Low,Tier1,7,10,1,4,3,36,1,1,20.47
Single,Low,Tier2,4,5,1,4,2,33,1,1,14.86
Single,High,Tier1,0,12,8,3,0,33,1,0,10.02
Shared,Low,Tier3,2,12,4,5,2,35,3,1,15.68
Shared,Medium,Tier2,9,13,1,3,2,32,2,0,24.3
Single,High,Tier2,7,13,7,5,1,30,1,0,21.45
Shared,Low,Tier1,3,6,5,2,1,30,3,1,12.25
Single,High,Tier2,6,6,5,1,1,33,1,0,15.05
Single,Low,Tier2,9,7,1,3,0,29,1,1,21.99
Shared,Low,Tier3,1,5,6,3,0,33,3,1,11.51
Shared,Low,Tier2,6,8,9,5,1,33,2,1,22.58
Single,Medium,Tier3,4,8,9,2,1,35,1,0,15.26
Shared,Medium,Tier1,4,13,8,2,0,34,2,1,15.07
Shared,High,Tier2,5,13,5,5,3,35,2,0,17.62
Single,Low,Tier3,8,13,1,2,0,36,1,1,24.32
Single,Low,Tier1,5,14,9,4,0,33,1,1,20.9
Shared,Medium,Tier2,7,11,1,1,0,30,3,1,18.42
Single,Low,Tier1,6,6,8,3,1,37,1,0,21.4
Single,Medium,Tier2,8,14,5,1,3,30,1,0,20.06
Shared,Low,Tier1,3,9,3,3,0,28,2,1,12.71
Single,High,Tier1,1,8,7,4,1,32,1,1,11.24
Single,Low,Tier3,6,15,7,2,2,31,1,0,18.49
Shared,Low,Tier1,5,12,9,5,2,36,3,0,23.39
Shared,Medium,Tier2,0,6,7,4,0,36,3,0,13.28
Single,Low,Tier2,8,10,3,1,2,32,1,1,18.99
Single,Low,Tier3,8,9,1,5,3,37,1,0,24.27
Shared,Medium,Tier2,1,6,8,2,2,31,2,1,8.64
Shared,High,Tier2,2,15,3,4,2,34,3,0,17.02
Shared,High,Tier2,4,14,8,5,3,33,2,1,16.23
Shared,Medium,Tier1,4,5,8,4,0,31,3,1,16.12
Single,Medium,Tier1,0,12,5,4,0,37,1,1,13.96
Shared,Medium,Tier2,7,6,1,2,3,29,3,0,16.13
Shared,Medium,Tier3,7,11,7,3,3,28,3,0,18.78
Single,Medium,Tier1,3,13,5,5,3,31,1,0,16.22
Shared,High,Tier3,6,13,8,2,2,31,2,1,17.84
Single,High,Tier2,9,12,9,4,3,28,1,1,21.39
Shared,Medium,Tier2,2,15,7,2,1,33,3,0,16.21
Shared,Low,Tier1,5,14,7,3,2,31,3,1,18.16
Shared,Medium,Tier2,9,13,1,5,0,28,2,1,23.41
Single,Low,Tier1,9,6,4,3,0,28,1,1,20.52
Single,Medium,Tier2,8,10,2,1,0,28,1,0,15.8
Shared,Medium,Tier2,0,8,2,5,2,35,2,1,9.3
Single,High,Tier1,4,8,2,3,1,37,1,0,17.23
Single,Low,Tier1,3,9,4,4,3,35,1,0,11.96
Single,Low,Tier1,7,7,1,5,3,29,1,0,16.18
Single,High,Tier2,0,5,4,5,0,34,1,0,10.32
Single,High,Tier2,8,12,2,2,0,35,1,0,22.18
Single,High,Tier3,5,9,5,4,2,35,1,1,17.75
Shared,High,Tier1,3,7,3,1,1,37,2,0,15.31
Shared,Low,Tier2,8,14,8,3,3,34,3,0,23.64
Single,Low,Tier2,4,11,4,2,2,32,1,0,13.06
Shared,Medium,Tier1,4,11,1,3,3,28,3,1,14.85
Shared,Medium,Tier3,4,5,1,1,0,36,2,1,13.77
Shared,High,Tier1,0,13,3,1,3,34,2,1,9.02
Shared,High,Tier3,0,6,9,5,1,29,2,1,7.06
Single,High,Tier2,7,9,7,1,1,33,1,0,18.35
Shared,Medium,Tier3,7,9,2,3,0,29,2,0,18.68
Shared,Medium,Tier2,5,12,9,4,1,28,3,1,18.38
Single,Medium,Tier1,3,12,2,4,1,34,1,1,16.62
Single,Medium,Tier1,1,11,3,5,2,29,1,1,9.71
Shared,Medium,Tier1,1,11,2,3,3,29,2,1,8.02
Shared,Medium,Tier3,8,15,3,3,0,32,3,0,24.18
Shared,Medium,Tier2,4,10,6,1,0,32,3,1,17.28
Shared,High,Tier1,3,10,9,3,0,34,3,1,18.12
Shared,High,Tier1,9,15,9,2,0,28,3,1,22.23
Shared,High,Tier2,0,13,7,1,0,35,3,1,12.6
Single,High,Tier1,6,10,3,2,1,30,1,1,14.47
Shared,Medium,Tier2,2,6,4,5,2,31,2,1,11.55
Shared,Low,Tier2,5,6,6,4,0,36,3,1,19.17
Single,Medium,Tier2,4,9,5,5,2,31,1,0,16.27
Single,Low,Tier2,4,8,2,4,2,37,1,0,15.81
Single,High,Tier2,4,15,6,5,1,32,1,0,18.53
Single,Medium,Tier3,0,6,3,3,0,34,1,0,9.4
Shared,High,Tier1,0,7,8,2,1,31,2,0,7.32
Shared,Medium,Tier3,2,11,2,4,0,28,3,0,14.77
Shared,High,Tier1,9,12,1,1,1,36,2,1,25.96
Shared,Low,Tier3,3,10,9,2,2,31,2,1,12.16
Shared,Low,Tier2,4,15,3,1,0,36,3,0,18.55
Shared,Low,Tier1,1,9,1,2,3,33,3,1,8.59
Single,Medium,Tier1,7,5,7,2,2,28,1,0,14.6
Shared,Low,Tier3,1,12,5,5,3,30,3,1,13.85
Single,Medium,Tier3,8,7,5,4,2,29,1,1,18.67
Single,Low,Tier1,1,10,1,4,1,36,1,1,14.03
Shared,Low,Tier3,8,7,9,2,0,28,3,1,17.9
Single,Medium,Tier3,6,11,7,3,2,36,1,1,19.27
Shared,Medium,Tier3,7,11,8,3,1,36,3,1,23.66
Single,Low,Tier2,1,13,9,1,0,35,1,0,12.01
Shared,Medium,Tier2,6,9,6,1,0,35,2,0,19.72
Single,Low,Tier3,5,12,5,5,2,28,1,1,15.5
Shared,Medium,Tier3,3,14,6,2,0,35,2,0,14.95
Shared,High,Tier2,6,14,2,1,2,37,3,1,22.02
Shared,High,Tier2,3,12,4,1,0,30,3,0,12.56
Shared,High,Tier1,1,5,3,2,3,34,3,1,9.91
Shared,High,Tier1,9,9,7,5,1,28,2,0,22.95
Single,High,Tier2,6,7,9,1,3,28,1,1,10.64
Single,Low,Tier3,7,5,5,5,2,37,1,0,22.55
Single,High,Tier3,1,8,6,4,3,32,1,1,8.93
Shared,High,Tier3,4,12,2,5,2,32,2,0,17.36
Single,High,Tier3,0,7,3,3,0,35,1,1,9.84
Shared,High,Tier1,6,14,3,3,0,34,3,1,23.82
Shared,Medium,Tier2,7,6,9,5,2,35,3,1,23.54
Single,Low,Tier3,5,15,7,3,3,33,1,0,15.49
Single,High,Tier1,4,13,8,4,0,33,1,0,20.06
Shared,High,Tier3,5,14,9,2,1,29,3,0,16.12
Single,High,Tier2,1,9,6,3,0,33,1,1,13.4
Shared,Low,Tier1,0,11,4,3,1,32,3,0,10.44
Shared,Medium,Tier2,6,15,1,5,3,30,2,1,19.26
Shared,Low,Tier2,6,15,8,4,1,33,2,0,21.25
Shared,Medium,Tier1,9,6,7,2,1,35,3,0,23.0
Shared,High,Tier1,9,13,2,5,1,36,3,0,30.92
Single,High,Tier1,1,13,8,5,1,28,1,0,10.92
Single,Low,Tier1,1,8,5,4,0,30,1,1,10.0
Shared,Low,Tier1,0,8,7,2,1,30,3,0,8.08
Shared,Medium,Tier1,9,10,4,4,0,35,3,0,25.83
Single,Medium,Tier1,7,14,5,2,1,28,1,1,19.5
Single,Low,Tier3,7,14,8,4,2,32,1,1,19.43
Shared,Medium,Tier2,0,14,1,5,3,30,2,0,9.69
Single,Low,Tier1,7,10,1,5,1,29,1,0,20.54
Shared,Medium,Tier3,8,5,4,1,2,35,2,1,19.54
Single,Low,Tier3,3,13,3,3,1,30,1,1,13.95
Shared,Low,Tier3,0,6,2,4,1,34,3,1,12.53
Single,Low,Tier2,0,9,3,1,1,28,1,0,6.1
Shared,Medium,Tier1,2,13,1,3,2,33,3,0,14.34
Single,Medium,Tier3,4,8,1,4,3,30,1,0,15.09
Single,Medium,Tier2,4,15,6,2,2,35,1,1,15.97
Shared,Low,Tier2,8,7,5,3,3,33,3,1,20.7
Single,Medium,Tier2,9,11,8,5,1,29,1,1,22.87
Shared,Medium,Tier3,1,10,2,1,0,33,2,0,10.6
Single,Low,Tier1,1,12,4,3,1,34,1,1,11.03
Shared,High,Tier3,5,7,8,3,3,32,2,0,13.52
Single,Low,Tier3,8,9,6,5,2,30,1,1,21.12
Shared,Medium,Tier1,0,14,1,4,1,31,2,0,10.57
Single,Low,Tier1,8,8,4,2,2,31,1,0,20.41
Shared,High,Tier1,8,8,1,5,2,33,2,1,22.53
Single,Low,Tier2,8,8,2,2,2,37,1,0,21.25
Shared,Medium,Tier1,4,14,5,4,1,28,3,1,17.49
Shared,High,Tier3,8,12,8,3,2,31,2,0,21.6
Shared,Medium,Tier1,3,10,8,2,2,37,3,1,15.82
Single,High,Tier3,1,7,3,1,1,31,1,1,6.86
Shared,High,Tier2,5,14,4,1,2,37,3,0,23.06
Single,Low,Tier3,3,9,6,5,1,28,1,1,13.16
Shared,Low,Tier3,5,10,3,4,3,36,3,0,20.58
Single,Medium,Tier1,2,9,2,5,3,31,1,1,10.58
Shared,Low,Tier1,5,10,6,5,3,34,2,1,18.02
Single,Low,Tier3,1,12,5,5,2,30,1,1,13.21
Single,High,Tier1,1,11,5,1,0,37,1,1,13.7
Shared,Low,Tier2,8,9,5,1,0,30,3,0,20.56
Single,High,Tier2,6,14,5,5,2,35,1,1,21.32
Single,High,Tier1,2,10,3,1,0,35,1,1,12.27
Shared,High,Tier2,0,8,7,4,1,28,2,0,7.22
Single,Medium,Tier1,7,13,6,5,0,37,1,0,23.94
Single,Medium,Tier3,5,8,4,1,2,29,1,0,13.12
Single,Medium,Tier3,6,5,2,2,2,35,1,0,17.14
Shared,High,Tier2,8,11,9,5,1,28,2,0,22.34
Single,Medium,Tier1,4,11,1,5,3,35,1,0,16.86
Shared,Medium,Tier1,0,8,4,4,2,35,2,1,11.06
Single,Low,Tier2,9,7,1,3,1,29,1,0,19.67
Single,Medium,Tier3,6,12,6,3,0,31,1,1,17.97
Single,Medium,Tier2,4,9,4,4,0,33,1,0,18.27
Shared,High,Tier3,2,14,5,4,1,36,3,1,17.52
Single,High,Tier1,8,11,5,4,1,35,1,1,24.11
Single,High,Tier3,0,8,9,3,2,35,1,1,10.14
Shared,High,Tier2,0,8,1,4,0,34,3,0,12.33
Single,High,Tier1,0,12,2,1,1,36,1,0,10.24
Shared,High,Tier2,2,12,6,5,0,29,2,0,12.91
Shared,Medium,Tier2,5,6,5,5,1,30,2,0,15.7
Single,High,Tier3,9,6,7,2,0,37,1,1,22.65
Shared,High,Tier2,2,7,3,2,3,35,3,0,12.61
Single,Low,Tier3,7,7,3,5,2,33,1,1,20.17
Shared,Medium,Tier1,9,5,2,1,0,37,2,1,22.3
Shared,Medium,Tier3,1,7,3,3,3,36,2,0,11.68
Single,Medium,Tier1,8,10,1,3,0,37,1,0,24.64
Shared,High,Tier3,2,12,5,1,0,31,2,0,11.11
Shared,High,Tier2,4,14,5,3,3,35,3,1,17.87
Shared,High,Tier3,9,10,7,4,0,37,2,0,27.65
Shared,Low,Tier3,7,9,4,5,0,30,3,1,20.94
Shared,High,Tier1,1,8,3,5,2,30,3,0,11.87
Single,Low,Tier2,5,7,1,1,3,35,1,1,14.6
Shared,Medium,Tier3,4,8,8,3,3,32,3,0,13.6
Single,High,Tier2,9,11,3,2,1,30,1,0,21.22
Shared,Low,Tier3,8,5,2,2,0,37,2,1,22.87
Single,Low,Tier3,4,11,4,3,2,28,1,0,12.07
Single,High,Tier2,1,5,3,2,0,30,1,0,7.25
Shared,Medium,Tier3,4,6,1,1,0,36,3,0,15.19
Shared,Medium,Tier2,3,8,3,1,1,32,3,0,12.25
Shared,Medium,Tier3,6,5,2,3,0,37,2,0,20.29
Single,Low,Tier1,5,15,8,2,2,29,1,0,14.56
Shared,Low,Tier2,1,15,6,1,2,34,2,0,10.02
Single,Low,Tier3,4,15,9,1,1,29,1,1,12.71
Single,Low,Tier3,6,13,8,4,0,31,1,1,19.38
Single,Medium,Tier1,6,10,3,4,2,34,1,0,20.02
Shared,High,Tier2,4,5,5,1,0,31,3,0,13.99
Shared,Low,Tier3,8,5,7,3,0,34,2,0,22.64
Single,Low,Tier1,3,10,5,5,0,34,1,1,15.96
Single,Medium,Tier3,2,8,8,5,1,28,1,1,11.14
Shared,High,Tier2,3,8,5,1,0,33,3,0,11.38
Single,High,Tier3,4,15,1,1,2,36,1,1,16.73
Shared,Medium,Tier3,5,10,5,1,0,29,3,0,16.01
Single,Medium,Tier3,2,15,4,3,2,30,1,0,11.55
Shared,High,Tier3,1,11,6,4,0,37,3,0,16.4
Single,Low,Tier1,3,13,3,1,2,32,1,0,10.69
Shared,High,Tier1,4,14,5,1,2,36,3,1,16.6
Single,Medium,Tier2,3,9,2,2,0,31,1,1,13.27
Shared,Low,Tier1,2,13,6,3,0,28,3,0,13.41
Shared,Low,Tier1,7,8,6,1,2,31,3,1,17.19
Single,Medium,Tier2,9,14,5,2,3,33,1,1,23.01
Single,Medium,Tier1,3,6,6,5,1,32,1,0,14.04
Shared,Medium,Tier1,1,7,7,1,3,28,2,1,5.0
Single,High,Tier2,1,15,5,1,3,31,1,0,8.52
Shared,High,Tier2,0,5,1,2,0,33,3,0,8.74
Single,Low,Tier2,3,10,8,3,1,37,1,0,14.82
Shared,Medium,Tier3,9,10,4,1,3,37,3,0,24.86
Shared,Low,Tier3,8,5,9,5,0,31,2,1,21.33
Shared,Low,Tier2,6,15,6,1,3,36,2,0,18.57
Shared,Low,Tier2,9,7,1,5,3,32,3,1,21.87
Shared,Low,Tier2,6,9,3,4,0,35,2,0,18.66
Shared,Medium,Tier3,6,7,3,4,0,36,3,0,22.6
Single,Low,Tier3,7,14,4,5,0,37,1,1,26.19
Single,Medium,Tier1,0,7,6,3,1,32,1,0,9.29
Single,Medium,Tier1,9,14,7,1,3,33,1,1,21.25
Shared,High,Tier2,9,7,4,1,0,28,3,1,19.68
Shared,Medium,Tier3,7,9,6,4,2,34,3,0,21.29
Shared,High,Tier3,3,9,1,5,3,31,2,0,13.38
Shared,Medium,Tier3,3,8,8,1,2,29,3,0,11.72
Single,Medium,Tier2,3,5,7,1,1,32,1,0,10.37
Single,Medium,Tier1,5,9,9,3,0,30,1,0,16.18
Shared,High,Tier2,6,14,3,2,2,33,3,0,19.26
Single,High,Tier1,5,9,2,4,1,35,1,1,19.82
Single,Low,Tier1,0,8,1,4,0,34,1,1,8.9
Shared,High,Tier2,7,10,3,2,2,30,2,0,16.58
Single,High,Tier1,9,14,5,1,2,35,1,1,23.38
Shared,High,Tier1,6,8,2,3,1,29,3,1,19.05
Single,High,Tier3,5,11,3,3,0,37,1,0,19.67
Shared,Low,Tier1,5,11,4,4,0,36,3,0,20.76
Shared,High,Tier2,4,6,7,3,2,31,2,1,14.4
Shared,Medium,Tier2,5,7,3,2,2,28,3,0,13.92
Shared,Medium,Tier1,8,5,9,1,2,35,3,1,21.49
Single,High,Tier3,9,12,8,2,0,34,1,0,22.61
Shared,High,Tier3,8,13,4,5,1,32,2,1,25.41
Shared,Medium,Tier1,9,8,1,4,1,37,3,1,25.05
Shared,Medium,Tier1,7,10,1,3,0,32,3,1,21.21
Single,Low,Tier2,9,13,1,5,3,34,1,1,25.21
Shared,Medium,Tier1,8,10,1,3,1,32,3,0,22.59
Single,Medium,Tier3,9,13,8,1,2,35,1,0,23.76
Shared,High,Tier1,7,8,3,1,3,33,2,1,15.47
Single,Medium,Tier2,7,12,6,1,3,32,1,1,17.44
Single,Low,Tier2,0,13,3,3,1,36,1,0,13.1
Shared,Medium,Tier2,9,8,5,5,3,29,3,0,22.26
Single,High,Tier2,4,9,7,1,3,28,1,1,8.76
Shared,High,Tier2,3,12,2,5,1,35,3,1,19.61
Shared,Medium,Tier1,1,14,6,3,1,30,3,1,11.45
Shared,High,Tier1,7,10,6,5,3,34,2,1,20.78
Single,Low,Tier1,2,11,3,3,2,37,1,1,13.25
Single,Low,Tier1,3,7,6,3,0,35,1,0,14.5
Shared,Medium,Tier2,6,11,5,4,3,33,3,1,19.98
Shared,Medium,Tier3,9,12,2,3,3,37,3,0,24.53
